tree_id,parent_member_id,child_member_id,parent_role
7002,1008574,1009003,mother
7002,1008576,1008784,mother
7002,1008576,1008894,mother
7002,1008576,1009004,mother
7002,1008577,1008785,father
7002,1008577,1008895,father
7002,1008577,1009005,father
7002,1008578,1008785,mother
7002,1008578,1008895,mother
7002,1008578,1009005,mother
7002,1008579,1008786,father
7002,1008579,1008896,father
7002,1008579,1009006,father
7002,1008580,1008786,mother
7002,1008580,1008896,mother
7002,1008580,1009006,mother
7002,1008581,1008787,father
7002,1008581,1008897,father
7002,1008581,1009007,father
7002,1008582,1008787,mother
7002,1008582,1008897,mother
7002,1008582,1009007,mother
7002,1008584,1008788,mother
7002,1008584,1008898,mother
7002,1008584,1009008,mother
7002,1008585,1008789,father
7002,1008585,1008899,father
7002,1008585,1009009,father
7002,1008586,1008789,mother
7002,1008586,1008899,mother
7002,1008586,1009009,mother
7002,1008587,1008790,father
7002,1008587,1008900,father
7002,1008587,1009010,father
7002,1008588,1008790,mother
7002,1008588,1008900,mother
7002,1008588,1009010,mother
7002,1008590,1008791,mother
7002,1008590,1008901,mother
7002,1008590,1009011,mother
7002,1008591,1008792,father
7002,1008591,1008902,father
7002,1008591,1009012,father
7002,1008593,1008793,father
7002,1008593,1008903,father
7002,1008593,1009013,father
7002,1008594,1008793,mother
7002,1008594,1008903,mother
7002,1008594,1009013,mother
7002,1008595,1008794,father
7002,1008595,1008904,father
7002,1008595,1009014,father
7002,1008597,1008795,father
7002,1008597,1008905,father
7002,1008597,1009015,father
7002,1008598,1008795,mother
7002,1008598,1008905,mother
7002,1008598,1009015,mother
7002,1008599,1008796,father
7002,1008599,1008906,father
7002,1008599,1009016,father
7002,1008601,1008797,father
7002,1008601,1008907,father
7002,1008601,1009017,father
7002,1008602,1008797,mother
7002,1008602,1008907,mother
7002,1008602,1009017,mother
7002,1008603,1008798,father
7002,1008603,1008908,father
7002,1008603,1009018,father
7002,1008604,1008798,mother
7002,1008604,1008908,mother
7002,1008604,1009018,mother
7002,1008606,1008799,mother
7002,1008606,1008909,mother
7002,1008606,1009019,mother
7002,1008607,1008800,father
7002,1008607,1008910,father
7002,1008607,1009020,father
7002,1008609,1008801,father
7002,1008609,1008911,father
7002,1008609,1009021,father
7002,1008610,1008801,mother
7002,1008610,1008911,mother
7002,1008610,1009021,mother
7002,1008611,1008802,father
7002,1008611,1008912,father
7002,1008611,1009022,father
7002,1008613,1008803,father
7002,1008613,1008913,father
7002,1008613,1009023,father
7002,1008614,1008803,mother
7002,1008614,1008913,mother
7002,1008614,1009023,mother
7002,1008616,1008804,mother
7002,1008616,1008914,mother
7002,1008616,1009024,mother
7002,1008617,1008805,father
7002,1008617,1008915,father
7002,1008617,1009025,father
7002,1008618,1008805,mother
7002,1008618,1008915,mother
7002,1008618,1009025,mother
7002,1008619,1008806,father
7002,1008619,1008916,father
7002,1008619,1009026,father
7002,1008621,1008807,father
7002,1008621,1008917,father
7002,1008621,1009027,father
7002,1008622,1008807,mother
7002,1008622,1008917,mother
7002,1008622,1009027,mother
7002,1008624,1008808,mother
7002,1008624,1008918,mother
7002,1008624,1009028,mother
7002,1008625,1008809,father
7002,1008625,1008919,father
7002,1008625,1009029,father
7002,1008627,1008810,father
7002,1008627,1008920,father
7002,1008628,1008810,mother
7002,1008628,1008920,mother
7002,1008630,1008811,mother
7002,1008630,1008921,mother
7002,1008631,1008812,father
7002,1008631,1008922,father
7002,1008634,1008813,mother
7002,1008634,1008923,mother
7002,1008635,1008814,father
7002,1008635,1008924,father
7002,1008636,1008814,mother
7002,1008636,1008924,mother
7002,1008638,1008815,mother
7002,1008638,1008925,mother
7002,1008639,1008816,father
7002,1008639,1008926,father
7002,1008640,1008816,mother
7002,1008640,1008926,mother
7002,1008643,1008818,father
7002,1008643,1008928,father
7002,1008644,1008818,mother
7002,1008644,1008928,mother
7002,1008645,1008819,father
7002,1008645,1008929,father
7002,1008646,1008819,mother
7002,1008646,1008929,mother
7002,1008647,1008820,father
7002,1008647,1008930,father
7002,1008648,1008820,mother
7002,1008648,1008930,mother
7002,1008649,1008821,father
7002,1008649,1008931,father
7002,1008650,1008821,mother
7002,1008650,1008931,mother
7002,1008652,1008822,mother
7002,1008652,1008932,mother
7002,1008653,1008823,father
7002,1008653,1008933,father
7002,1008654,1008823,mother
7002,1008654,1008933,mother
7002,1008655,1008824,father
7002,1008655,1008934,father
7002,1008656,1008824,mother
7002,1008656,1008934,mother
7002,1008657,1008825,father
7002,1008657,1008935,father
7002,1008658,1008825,mother
7002,1008658,1008935,mother
7002,1008659,1008826,father
7002,1008659,1008936,father
7002,1008661,1008827,father
7002,1008661,1008937,father
7002,1008662,1008827,mother
7002,1008662,1008937,mother
7002,1008663,1008828,father
7002,1008663,1008938,father
7002,1008664,1008828,mother
7002,1008664,1008938,mother
7002,1008665,1008829,father
7002,1008665,1008939,father
7002,1008666,1008829,mother
7002,1008666,1008939,mother
7002,1008668,1008830,mother
7002,1008668,1008940,mother
7002,1008669,1008831,father
7002,1008669,1008941,father
7002,1008670,1008831,mother
7002,1008670,1008941,mother
7002,1008671,1008832,father
7002,1008671,1008942,father
7002,1008672,1008832,mother
7002,1008672,1008942,mother
7002,1008673,1008833,father
7002,1008673,1008943,father
7002,1008674,1008833,mother
7002,1008674,1008943,mother
7002,1008676,1008834,mother
7002,1008676,1008944,mother
7002,1008677,1008835,father
7002,1008677,1008945,father
7002,1008678,1008835,mother
7002,1008678,1008945,mother
7002,1008679,1008836,father
7002,1008679,1008946,father
7002,1008680,1008836,mother
7002,1008680,1008946,mother
7002,1008682,1008837,mother
7002,1008682,1008947,mother
7002,1008683,1008838,father
7002,1008683,1008948,father
7002,1008685,1008839,father
7002,1008685,1008949,father
7002,1008686,1008839,mother
7002,1008686,1008949,mother
7002,1008687,1008840,father
7002,1008687,1008950,father
7002,1008689,1008841,father
7002,1008689,1008951,father
7002,1008690,1008841,mother
7002,1008690,1008951,mother
7002,1008691,1008842,father
7002,1008691,1008952,father
7002,1008693,1008843,father
7002,1008693,1008953,father
7002,1008694,1008843,mother
7002,1008694,1008953,mother
7002,1008695,1008844,father
7002,1008695,1008954,father
7002,1008696,1008844,mother
7002,1008696,1008954,mother
7002,1008698,1008845,mother
7002,1008698,1008955,mother
7002,1008699,1008846,father
7002,1008699,1008956,father
7002,1008701,1008847,father
7002,1008701,1008957,father
7002,1008702,1008847,mother
7002,1008702,1008957,mother
7002,1008703,1008848,father
7002,1008703,1008958,father
7002,1008705,1008849,father
7002,1008705,1008959,father
7002,1008706,1008849,mother
7002,1008706,1008959,mother
7002,1008708,1008850,mother
7002,1008708,1008960,mother
7002,1008709,1008851,father
7002,1008709,1008961,father
7002,1008710,1008851,mother
7002,1008710,1008961,mother
7002,1008711,1008852,father
7002,1008711,1008962,father
7002,1008713,1008853,father
7002,1008713,1008963,father
7002,1008714,1008853,mother
7002,1008714,1008963,mother
7002,1008716,1008854,mother
7002,1008716,1008964,mother
7002,1008717,1008855,father
7002,1008717,1008965,father
7002,1008719,1008856,father
7002,1008719,1008966,father
7002,1008720,1008856,mother
7002,1008720,1008966,mother
7002,1008722,1008857,mother
7002,1008722,1008967,mother
7002,1008723,1008858,father
7002,1008723,1008968,father
7002,1008726,1008859,mother
7002,1008726,1008969,mother
7002,1008727,1008860,father
7002,1008727,1008970,father
7002,1008728,1008860,mother
7002,1008728,1008970,mother
7002,1008730,1008861,mother
7002,1008730,1008971,mother
7002,1008731,1008862,father
7002,1008731,1008972,father
7002,1008732,1008862,mother
7002,1008732,1008972,mother
7002,1008735,1008864,father
7002,1008735,1008974,father
7002,1008736,1008864,mother
7002,1008736,1008974,mother
7002,1008737,1008865,father
7002,1008737,1008975,father
7002,1008738,1008865,mother
7002,1008738,1008975,mother
7002,1008739,1008866,father
7002,1008739,1008976,father
7002,1008740,1008866,mother
7002,1008740,1008976,mother
7002,1008741,1008867,father
7002,1008741,1008977,father
7002,1008742,1008867,mother
7002,1008742,1008977,mother
7002,1008744,1008868,mother
7002,1008744,1008978,mother
7002,1008745,1008869,father
7002,1008745,1008979,father
7002,1008746,1008869,mother
7002,1008746,1008979,mother
7002,1008747,1008870,father
7002,1008747,1008980,father
7002,1008748,1008870,mother
7002,1008748,1008980,mother
7002,1008749,1008871,father
7002,1008749,1008981,father
7002,1008750,1008871,mother
7002,1008750,1008981,mother
7002,1008751,1008872,father
7002,1008751,1008982,father
7002,1008753,1008873,father
7002,1008753,1008983,father
7002,1008754,1008873,mother
7002,1008754,1008983,mother
7002,1008755,1008874,father
7002,1008755,1008984,father
7002,1008756,1008874,mother
7002,1008756,1008984,mother
7002,1008757,1008875,father
7002,1008757,1008985,father
7002,1008758,1008875,mother
7002,1008758,1008985,mother
7002,1008760,1008876,mother
7002,1008760,1008986,mother
7002,1008761,1008877,father
7002,1008761,1008987,father
7002,1008762,1008877,mother
7002,1008762,1008987,mother
7002,1008763,1008878,father
7002,1008763,1008988,father
7002,1008764,1008878,mother
7002,1008764,1008988,mother
7002,1008765,1008879,father
7002,1008765,1008989,father
7002,1008766,1008879,mother
7002,1008766,1008989,mother
7002,1008768,1008880,mother
7002,1008768,1008990,mother
7002,1008769,1008881,father
7002,1008769,1008991,father
7002,1008770,1008881,mother
7002,1008770,1008991,mother
7002,1008771,1008882,father
7002,1008771,1008992,father
7002,1008772,1008882,mother
7002,1008772,1008992,mother
7002,1008773,1009030,father
7002,1008773,1009159,father
7002,1008773,1009288,father
7002,1008774,1009030,mother
7002,1008774,1009158,mother
7002,1008774,1009286,mother
7002,1008775,1009031,father
7002,1008775,1009160,father
7002,1008775,1009289,father
7002,1008776,1009031,mother
7002,1008776,1009159,mother
7002,1008776,1009287,mother
7002,1008777,1009032,father
7002,1008777,1009161,father
7002,1008777,1009290,father
7002,1008778,1009032,mother
7002,1008778,1009160,mother
7002,1008778,1009288,mother
7002,1008779,1009033,father
7002,1008779,1009162,father
7002,1008779,1009291,father
7002,1008780,1009033,mother
7002,1008780,1009161,mother
7002,1008780,1009289,mother
7002,1008781,1009034,father
7002,1008781,1009163,father
7002,1008781,1009292,father
7002,1008782,1009034,mother
7002,1008782,1009162,mother
7002,1008782,1009290,mother
7002,1008783,1009035,father
7002,1008783,1009164,father
7002,1008783,1009293,father
7002,1008784,1009035,mother
7002,1008784,1009163,mother
7002,1008784,1009291,mother
7002,1008785,1009036,father
7002,1008785,1009165,father
7002,1008785,1009294,father
7002,1008786,1009036,mother
7002,1008786,1009164,mother
7002,1008786,1009292,mother
7002,1008787,1009037,father
7002,1008787,1009166,father
7002,1008787,1009295,father
7002,1008788,1009037,mother
7002,1008788,1009165,mother
7002,1008788,1009293,mother
7002,1008789,1009038,father
7002,1008789,1009167,father
7002,1008789,1009296,father
7002,1008790,1009038,mother
7002,1008790,1009166,mother
7002,1008790,1009294,mother
7002,1008791,1009039,father
7002,1008791,1009168,father
7002,1008791,1009297,father
7002,1008792,1009039,mother
7002,1008792,1009167,mother
7002,1008792,1009295,mother
7002,1008793,1009040,father
7002,1008793,1009169,father
7002,1008793,1009298,father
7002,1008794,1009040,mother
7002,1008794,1009168,mother
7002,1008794,1009296,mother
7002,1008795,1009041,father
7002,1008795,1009170,father
7002,1008795,1009299,father
7002,1008796,1009041,mother
7002,1008796,1009169,mother
7002,1008796,1009297,mother
7002,1008797,1009042,father
7002,1008797,1009171,father
7002,1008797,1009300,father
7002,1008798,1009042,mother
7002,1008798,1009170,mother
7002,1008798,1009298,mother
7002,1008799,1009043,father
7002,1008799,1009172,father
7002,1008799,1009301,father
7002,1008800,1009043,mother
7002,1008800,1009171,mother
7002,1008800,1009299,mother
7002,1008801,1009044,father
7002,1008801,1009173,father
7002,1008801,1009302,father
7002,1008802,1009044,mother
7002,1008802,1009172,mother
7002,1008802,1009300,mother
7002,1008803,1009045,father
7002,1008803,1009174,father
7002,1008803,1009303,father
7002,1008804,1009045,mother
7002,1008804,1009173,mother
7002,1008804,1009301,mother
7002,1008805,1009046,father
7002,1008805,1009175,father
7002,1008805,1009304,father
7002,1008806,1009046,mother
7002,1008806,1009174,mother
7002,1008806,1009302,mother
7002,1008807,1009047,father
7002,1008807,1009176,father
7002,1008807,1009305,father
7002,1008808,1009047,mother
7002,1008808,1009175,mother
7002,1008808,1009303,mother
7002,1008809,1009048,father
7002,1008809,1009177,father
7002,1008809,1009306,father
7002,1008810,1009048,mother
7002,1008810,1009176,mother
7002,1008810,1009304,mother
7002,1008811,1009049,father
7002,1008811,1009178,father
7002,1008811,1009307,father
7002,1008812,1009049,mother
7002,1008812,1009177,mother
7002,1008812,1009305,mother
7002,1008813,1009050,father
7002,1008813,1009179,father
7002,1008813,1009308,father
7002,1008814,1009050,mother
7002,1008814,1009178,mother
7002,1008814,1009306,mother
7002,1008815,1009051,father
7002,1008815,1009180,father
7002,1008815,1009309,father
7002,1008816,1009051,mother
7002,1008816,1009179,mother
7002,1008816,1009307,mother
7002,1008818,1009052,mother
7002,1008818,1009180,mother
7002,1008818,1009308,mother
7002,1008819,1009053,father
7002,1008819,1009182,father
7002,1008819,1009311,father
7002,1008820,1009053,mother
7002,1008820,1009181,mother
7002,1008820,1009309,mother
7002,1008821,1009054,father
7002,1008821,1009183,father
7002,1008821,1009312,father
7002,1008822,1009054,mother
7002,1008822,1009182,mother
7002,1008822,1009310,mother
7002,1008823,1009055,father
7002,1008823,1009184,father
7002,1008823,1009313,father
7002,1008824,1009055,mother
7002,1008824,1009183,mother
7002,1008824,1009311,mother
7002,1008825,1009056,father
7002,1008825,1009185,father
7002,1008825,1009314,father
7002,1008826,1009056,mother
7002,1008826,1009184,mother
7002,1008826,1009312,mother
7002,1008827,1009057,father
7002,1008827,1009186,father
7002,1008827,1009315,father
7002,1008828,1009057,mother
7002,1008828,1009185,mother
7002,1008828,1009313,mother
7002,1008829,1009058,father
7002,1008829,1009187,father
7002,1008829,1009316,father
7002,1008830,1009058,mother
7002,1008830,1009186,mother
7002,1008830,1009314,mother
7002,1008831,1009059,father
7002,1008831,1009188,father
7002,1008831,1009317,father
7002,1008832,1009059,mother
7002,1008832,1009187,mother
7002,1008832,1009315,mother
7002,1008833,1009060,father
7002,1008833,1009189,father
7002,1008833,1009318,father
7002,1008834,1009060,mother
7002,1008834,1009188,mother
7002,1008834,1009316,mother
7002,1008835,1009061,father
7002,1008835,1009190,father
7002,1008835,1009319,father
7002,1008836,1009061,mother
7002,1008836,1009189,mother
7002,1008836,1009317,mother
7002,1008837,1009062,father
7002,1008837,1009191,father
7002,1008837,1009320,father
7002,1008838,1009062,mother
7002,1008838,1009190,mother
7002,1008838,1009318,mother
7002,1008839,1009063,father
7002,1008839,1009192,father
7002,1008839,1009321,father
7002,1008840,1009063,mother
7002,1008840,1009191,mother
7002,1008840,1009319,mother
7002,1008841,1009064,father
7002,1008841,1009193,father
7002,1008841,1009322,father
7002,1008842,1009064,mother
7002,1008842,1009192,mother
7002,1008842,1009320,mother
7002,1008843,1009065,father
7002,1008843,1009194,father
7002,1008843,1009323,father
7002,1008844,1009065,mother
7002,1008844,1009193,mother
7002,1008844,1009321,mother
7002,1008845,1009066,father
7002,1008845,1009195,father
7002,1008846,1009066,mother
7002,1008846,1009194,mother
7002,1008846,1009322,mother
7002,1008847,1009067,father
7002,1008847,1009196,father
7002,1008848,1009067,mother
7002,1008848,1009195,mother
7002,1008848,1009323,mother
7002,1008849,1009068,father
7002,1008849,1009197,father
7002,1008850,1009068,mother
7002,1008850,1009196,mother
7002,1008851,1009069,father
7002,1008851,1009198,father
7002,1008852,1009069,mother
7002,1008852,1009197,mother
7002,1008853,1009070,father
7002,1008853,1009199,father
7002,1008854,1009070,mother
7002,1008854,1009198,mother
7002,1008855,1009071,father
7002,1008855,1009200,father
7002,1008856,1009071,mother
7002,1008856,1009199,mother
7002,1008857,1009072,father
7002,1008857,1009201,father
7002,1008858,1009072,mother
7002,1008858,1009200,mother
7002,1008859,1009073,father
7002,1008859,1009202,father
7002,1008860,1009073,mother
7002,1008860,1009201,mother
7002,1008861,1009074,father
7002,1008861,1009203,father
7002,1008862,1009074,mother
7002,1008862,1009202,mother
7002,1008864,1009075,mother
7002,1008864,1009203,mother
7002,1008865,1009076,father
7002,1008865,1009205,father
7002,1008866,1009076,mother
7002,1008866,1009204,mother
7002,1008867,1009077,father
7002,1008867,1009206,father
7002,1008868,1009077,mother
7002,1008868,1009205,mother
7002,1008869,1009078,father
7002,1008869,1009207,father
7002,1008870,1009078,mother
7002,1008870,1009206,mother
7002,1008871,1009079,father
7002,1008871,1009208,father
7002,1008872,1009079,mother
7002,1008872,1009207,mother
7002,1008873,1009080,father
7002,1008873,1009209,father
7002,1008874,1009080,mother
7002,1008874,1009208,mother
7002,1008875,1009081,father
7002,1008875,1009210,father
7002,1008876,1009081,mother
7002,1008876,1009209,mother
7002,1008877,1009082,father
7002,1008877,1009211,father
7002,1008878,1009082,mother
7002,1008878,1009210,mother
7002,1008879,1009083,father
7002,1008879,1009212,father
7002,1008880,1009083,mother
7002,1008880,1009211,mother
7002,1008881,1009084,father
7002,1008881,1009213,father
7002,1008882,1009084,mother
7002,1008882,1009212,mother
7002,1008883,1009085,father
7002,1008883,1009214,father
7002,1008884,1009085,mother
7002,1008884,1009213,mother
7002,1008885,1009086,father
7002,1008885,1009215,father
7002,1008886,1009086,mother
7002,1008886,1009214,mother
7002,1008887,1009087,father
7002,1008887,1009216,father
7002,1008888,1009087,mother
7002,1008888,1009215,mother
7002,1008889,1009088,father
7002,1008889,1009217,father
7002,1008890,1009088,mother
7002,1008890,1009216,mother
7002,1008891,1009089,father
7002,1008891,1009218,father
7002,1008892,1009089,mother
7002,1008892,1009217,mother
7002,1008893,1009090,father
7002,1008893,1009219,father
7002,1008894,1009090,mother
7002,1008894,1009218,mother
