tree_id,parent_member_id,child_member_id,parent_role
7007,1089169,1089305,father
7007,1089170,1089231,mother
7007,1089170,1089267,mother
7007,1089170,1089303,mother
7007,1089171,1089232,father
7007,1089171,1089269,father
7007,1089171,1089306,father
7007,1089172,1089232,mother
7007,1089172,1089268,mother
7007,1089172,1089304,mother
7007,1089173,1089233,father
7007,1089173,1089270,father
7007,1089174,1089233,mother
7007,1089174,1089269,mother
7007,1089174,1089305,mother
7007,1089175,1089234,father
7007,1089175,1089271,father
7007,1089176,1089234,mother
7007,1089176,1089270,mother
7007,1089176,1089306,mother
7007,1089177,1089235,father
7007,1089177,1089272,father
7007,1089178,1089235,mother
7007,1089178,1089271,mother
7007,1089179,1089236,father
7007,1089179,1089273,father
7007,1089180,1089236,mother
7007,1089180,1089272,mother
7007,1089181,1089237,father
7007,1089181,1089274,father
7007,1089182,1089237,mother
7007,1089182,1089273,mother
7007,1089183,1089238,father
7007,1089183,1089275,father
7007,1089184,1089238,mother
7007,1089184,1089274,mother
7007,1089185,1089239,father
7007,1089185,1089276,father
7007,1089186,1089239,mother
7007,1089186,1089275,mother
7007,1089187,1089240,father
7007,1089187,1089277,father
7007,1089188,1089240,mother
7007,1089188,1089276,mother
7007,1089189,1089241,father
7007,1089189,1089278,father
7007,1089190,1089241,mother
7007,1089190,1089277,mother
7007,1089191,1089242,father
7007,1089191,1089279,father
7007,1089192,1089242,mother
7007,1089192,1089278,mother
7007,1089193,1089243,father
7007,1089193,1089280,father
7007,1089194,1089243,mother
7007,1089194,1089279,mother
7007,1089195,1089244,father
7007,1089195,1089281,father
7007,1089196,1089244,mother
7007,1089196,1089280,mother
7007,1089197,1089245,father
7007,1089197,1089282,father
7007,1089198,1089245,mother
7007,1089198,1089281,mother
7007,1089199,1089246,father
7007,1089199,1089283,father
7007,1089200,1089246,mother
7007,1089200,1089282,mother
7007,1089201,1089247,father
7007,1089201,1089284,father
7007,1089202,1089247,mother
7007,1089202,1089283,mother
7007,1089203,1089248,father
7007,1089203,1089285,father
7007,1089204,1089248,mother
7007,1089204,1089284,mother
7007,1089205,1089249,father
7007,1089205,1089286,father
7007,1089206,1089249,mother
7007,1089206,1089285,mother
7007,1089207,1089250,father
7007,1089207,1089287,father
7007,1089208,1089250,mother
7007,1089208,1089286,mother
7007,1089209,1089251,father
7007,1089209,1089288,father
7007,1089210,1089251,mother
7007,1089210,1089287,mother
7007,1089211,1089252,father
7007,1089211,1089289,father
7007,1089212,1089252,mother
7007,1089212,1089288,mother
7007,1089213,1089253,father
7007,1089213,1089290,father
7007,1089214,1089253,mother
7007,1089214,1089289,mother
7007,1089215,1089254,father
7007,1089215,1089291,father
7007,1089216,1089254,mother
7007,1089216,1089290,mother
7007,1089217,1089255,father
7007,1089217,1089292,father
7007,1089218,1089255,mother
7007,1089218,1089291,mother
7007,1089219,1089256,father
7007,1089219,1089293,father
7007,1089220,1089307,father
7007,1089220,1089351,father
7007,1089220,1089395,father
7007,1089221,1089307,mother
7007,1089221,1089350,mother
7007,1089221,1089393,mother
7007,1089222,1089308,father
7007,1089222,1089352,father
7007,1089222,1089396,father
7007,1089223,1089308,mother
7007,1089223,1089351,mother
7007,1089223,1089394,mother
7007,1089224,1089309,father
7007,1089224,1089353,father
7007,1089224,1089397,father
7007,1089225,1089309,mother
7007,1089225,1089352,mother
7007,1089225,1089395,mother
7007,1089226,1089310,father
7007,1089226,1089354,father
7007,1089226,1089398,father
7007,1089227,1089310,mother
7007,1089227,1089353,mother
7007,1089227,1089396,mother
7007,1089228,1089311,father
7007,1089228,1089355,father
7007,1089228,1089399,father
7007,1089229,1089311,mother
7007,1089229,1089354,mother
7007,1089229,1089397,mother
7007,1089230,1089312,father
7007,1089230,1089356,father
7007,1089230,1089400,father
7007,1089231,1089312,mother
7007,1089231,1089355,mother
7007,1089231,1089398,mother
7007,1089232,1089313,father
7007,1089232,1089357,father
7007,1089232,1089401,father
7007,1089233,1089313,mother
7007,1089233,1089356,mother
7007,1089233,1089399,mother
7007,1089234,1089314,father
7007,1089234,1089358,father
7007,1089234,1089402,father
7007,1089235,1089314,mother
7007,1089235,1089357,mother
7007,1089235,1089400,mother
7007,1089236,1089315,father
7007,1089236,1089359,father
7007,1089236,1089403,father
7007,1089237,1089315,mother
7007,1089237,1089358,mother
7007,1089237,1089401,mother
7007,1089238,1089316,father
7007,1089238,1089360,father
7007,1089238,1089404,father
7007,1089239,1089316,mother
7007,1089239,1089359,mother
7007,1089239,1089402,mother
7007,1089240,1089317,father
7007,1089240,1089361,father
7007,1089240,1089405,father
7007,1089241,1089317,mother
7007,1089241,1089360,mother
7007,1089241,1089403,mother
7007,1089242,1089318,father
7007,1089242,1089362,father
7007,1089242,1089406,father
7007,1089243,1089318,mother
7007,1089243,1089361,mother
7007,1089243,1089404,mother
7007,1089244,1089319,father
7007,1089244,1089363,father
7007,1089244,1089407,father
7007,1089245,1089319,mother
7007,1089245,1089362,mother
7007,1089245,1089405,mother
7007,1089246,1089320,father
7007,1089246,1089364,father
7007,1089246,1089408,father
7007,1089247,1089320,mother
7007,1089247,1089363,mother
7007,1089247,1089406,mother
7007,1089248,1089321,father
7007,1089248,1089365,father
7007,1089249,1089321,mother
7007,1089249,1089364,mother
7007,1089249,1089407,mother
7007,1089250,1089322,father
7007,1089250,1089366,father
7007,1089251,1089322,mother
7007,1089251,1089365,mother
7007,1089251,1089408,mother
7007,1089252,1089323,father
7007,1089252,1089367,father
7007,1089253,1089323,mother
7007,1089253,1089366,mother
7007,1089254,1089324,father
7007,1089254,1089368,father
7007,1089255,1089324,mother
7007,1089255,1089367,mother
7007,1089256,1089325,father
7007,1089256,1089369,father
7007,1089257,1089325,mother
7007,1089257,1089368,mother
7007,1089258,1089326,father
7007,1089258,1089370,father
7007,1089259,1089326,mother
7007,1089259,1089369,mother
7007,1089260,1089327,father
7007,1089260,1089371,father
7007,1089261,1089327,mother
7007,1089261,1089370,mother
7007,1089262,1089328,father
7007,1089262,1089372,father
7007,1089263,1089328,mother
7007,1089263,1089371,mother
7007,1089264,1089329,father
7007,1089264,1089373,father
7007,1089265,1089329,mother
7007,1089265,1089372,mother
7007,1089266,1089330,father
7007,1089266,1089374,father
7007,1089267,1089330,mother
7007,1089267,1089373,mother
7007,1089268,1089331,father
7007,1089268,1089375,father
7007,1089269,1089331,mother
7007,1089269,1089374,mother
7007,1089270,1089332,father
7007,1089270,1089376,father
7007,1089271,1089332,mother
7007,1089271,1089375,mother
7007,1089272,1089333,father
7007,1089272,1089377,father
7007,1089273,1089333,mother
7007,1089273,1089376,mother
7007,1089274,1089334,father
7007,1089274,1089378,father
7007,1089275,1089334,mother
7007,1089275,1089377,mother
7007,1089276,1089335,father
7007,1089276,1089379,father
7007,1089277,1089335,mother
7007,1089277,1089378,mother
7007,1089278,1089336,father
7007,1089278,1089380,father
7007,1089279,1089336,mother
7007,1089279,1089379,mother
7007,1089280,1089337,father
7007,1089280,1089381,father
7007,1089281,1089337,mother
7007,1089281,1089380,mother
7007,1089282,1089338,father
7007,1089282,1089382,father
7007,1089283,1089338,mother
7007,1089283,1089381,mother
7007,1089284,1089339,father
7007,1089284,1089383,father
7007,1089285,1089339,mother
7007,1089285,1089382,mother
7007,1089286,1089340,father
7007,1089286,1089384,father
7007,1089287,1089340,mother
7007,1089287,1089383,mother
7007,1089288,1089341,father
7007,1089288,1089385,father
7007,1089289,1089341,mother
7007,1089289,1089384,mother
7007,1089290,1089342,father
7007,1089290,1089386,father
7007,1089291,1089342,mother
7007,1089291,1089385,mother
7007,1089292,1089343,father
7007,1089292,1089387,father
7007,1089293,1089343,mother
7007,1089293,1089386,mother
7007,1089294,1089344,father
7007,1089294,1089388,father
7007,1089295,1089344,mother
7007,1089295,1089387,mother
7007,1089296,1089345,father
7007,1089296,1089389,father
7007,1089297,1089345,mother
7007,1089297,1089388,mother
7007,1089298,1089346,father
7007,1089298,1089390,father
7007,1089299,1089346,mother
7007,1089299,1089389,mother
7007,1089300,1089347,father
7007,1089300,1089391,father
7007,1089301,1089347,mother
7007,1089301,1089390,mother
7007,1089302,1089348,father
7007,1089302,1089392,father
7007,1089303,1089348,mother
7007,1089303,1089391,mother
7007,1089304,1089349,father
7007,1089304,1089393,father
7007,1089305,1089349,mother
7007,1089305,1089392,mother
7007,1089306,1089350,father
7007,1089306,1089394,father
7007,1089307,1089409,father
7007,1089307,1089460,father
7007,1089307,1089511,father
7007,1089308,1089409,mother
7007,1089308,1089460,mother
7007,1089308,1089511,mother
7007,1089309,1089410,father
7007,1089309,1089461,father
7007,1089309,1089512,father
7007,1089310,1089410,mother
7007,1089310,1089461,mother
7007,1089310,1089512,mother
7007,1089311,1089411,father
7007,1089311,1089462,father
7007,1089311,1089513,father
7007,1089312,1089411,mother
7007,1089312,1089462,mother
7007,1089312,1089513,mother
7007,1089313,1089412,father
7007,1089313,1089463,father
7007,1089313,1089514,father
7007,1089314,1089412,mother
7007,1089314,1089463,mother
7007,1089314,1089514,mother
7007,1089315,1089413,father
7007,1089315,1089464,father
7007,1089315,1089515,father
7007,1089316,1089413,mother
7007,1089316,1089464,mother
7007,1089316,1089515,mother
7007,1089317,1089414,father
7007,1089317,1089465,father
7007,1089317,1089516,father
7007,1089318,1089414,mother
7007,1089318,1089465,mother
7007,1089318,1089516,mother
7007,1089319,1089415,father
7007,1089319,1089466,father
7007,1089319,1089517,father
7007,1089320,1089415,mother
7007,1089320,1089466,mother
7007,1089320,1089517,mother
7007,1089321,1089416,father
7007,1089321,1089467,father
7007,1089321,1089518,father
7007,1089322,1089416,mother
7007,1089322,1089467,mother
7007,1089322,1089518,mother
7007,1089323,1089417,father
7007,1089323,1089468,father
7007,1089323,1089519,father
7007,1089324,1089417,mother
7007,1089324,1089468,mother
7007,1089324,1089519,mother
7007,1089325,1089418,father
7007,1089325,1089469,father
7007,1089325,1089520,father
7007,1089326,1089418,mother
7007,1089326,1089469,mother
7007,1089326,1089520,mother
7007,1089327,1089419,father
7007,1089327,1089470,father
7007,1089327,1089521,father
7007,1089328,1089419,mother
7007,1089328,1089470,mother
7007,1089328,1089521,mother
7007,1089329,1089420,father
7007,1089329,1089471,father
7007,1089329,1089522,father
7007,1089330,1089420,mother
7007,1089330,1089471,mother
7007,1089330,1089522,mother
7007,1089331,1089421,father
7007,1089331,1089472,father
7007,1089331,1089523,father
7007,1089332,1089421,mother
7007,1089332,1089472,mother
7007,1089332,1089523,mother
7007,1089333,1089422,father
7007,1089333,1089473,father
7007,1089333,1089524,father
7007,1089334,1089422,mother
7007,1089334,1089473,mother
7007,1089334,1089524,mother
7007,1089335,1089423,father
7007,1089335,1089474,father
7007,1089336,1089423,mother
7007,1089336,1089474,mother
7007,1089337,1089424,father
7007,1089337,1089475,father
7007,1089338,1089424,mother
7007,1089338,1089475,mother
7007,1089339,1089425,father
7007,1089339,1089476,father
7007,1089340,1089425,mother
7007,1089340,1089476,mother
7007,1089341,1089426,father
7007,1089341,1089477,father
7007,1089342,1089426,mother
7007,1089342,1089477,mother
7007,1089343,1089427,father
7007,1089343,1089478,father
7007,1089344,1089427,mother
7007,1089344,1089478,mother
7007,1089345,1089428,father
7007,1089345,1089479,father
7007,1089346,1089428,mother
7007,1089346,1089479,mother
7007,1089347,1089429,father
7007,1089347,1089480,father
7007,1089348,1089429,mother
7007,1089348,1089480,mother
7007,1089349,1089430,father
7007,1089349,1089481,father
7007,1089350,1089430,mother
7007,1089350,1089481,mother
7007,1089351,1089431,father
7007,1089351,1089482,father
7007,1089352,1089431,mother
7007,1089352,1089482,mother
7007,1089353,1089432,father
7007,1089353,1089483,father
7007,1089354,1089432,mother
7007,1089354,1089483,mother
7007,1089355,1089433,father
7007,1089355,1089484,father
7007,1089356,1089433,mother
7007,1089356,1089484,mother
7007,1089357,1089434,father
7007,1089357,1089485,father
7007,1089358,1089434,mother
7007,1089358,1089485,mother
7007,1089359,1089435,father
7007,1089359,1089486,father
7007,1089360,1089435,mother
7007,1089360,1089486,mother
7007,1089361,1089436,father
7007,1089361,1089487,father
7007,1089362,1089436,mother
7007,1089362,1089487,mother
7007,1089363,1089437,father
7007,1089363,1089488,father
7007,1089364,1089437,mother
7007,1089364,1089488,mother
7007,1089365,1089438,father
7007,1089365,1089489,father
7007,1089366,1089438,mother
7007,1089366,1089489,mother
7007,1089367,1089439,father
7007,1089367,1089490,father
7007,1089368,1089439,mother
7007,1089368,1089490,mother
7007,1089369,1089440,father
7007,1089369,1089491,father
7007,1089370,1089440,mother
7007,1089370,1089491,mother
7007,1089371,1089441,father
7007,1089371,1089492,father
7007,1089372,1089441,mother
7007,1089372,1089492,mother
7007,1089373,1089442,father
7007,1089373,1089493,father
7007,1089374,1089442,mother
7007,1089374,1089493,mother
7007,1089375,1089443,father
7007,1089375,1089494,father
7007,1089376,1089443,mother
7007,1089376,1089494,mother
7007,1089377,1089444,father
7007,1089377,1089495,father
7007,1089378,1089444,mother
7007,1089378,1089495,mother
7007,1089379,1089445,father
7007,1089379,1089496,father
7007,1089380,1089445,mother
7007,1089380,1089496,mother
7007,1089381,1089446,father
7007,1089381,1089497,father
7007,1089382,1089446,mother
7007,1089382,1089497,mother
7007,1089383,1089447,father
7007,1089383,1089498,father
7007,1089384,1089447,mother
7007,1089384,1089498,mother
7007,1089385,1089448,father
7007,1089385,1089499,father
7007,1089386,1089448,mother
7007,1089386,1089499,mother
7007,1089387,1089449,father
7007,1089387,1089500,father
7007,1089388,1089449,mother
7007,1089388,1089500,mother
7007,1089389,1089450,father
7007,1089389,1089501,father
7007,1089390,1089450,mother
7007,1089390,1089501,mother
7007,1089391,1089451,father
7007,1089391,1089502,father
7007,1089392,1089451,mother
7007,1089392,1089502,mother
7007,1089393,1089452,father
7007,1089393,1089503,father
7007,1089394,1089452,mother
7007,1089394,1089503,mother
7007,1089395,1089453,father
7007,1089395,1089504,father
7007,1089396,1089453,mother
7007,1089396,1089504,mother
7007,1089397,1089454,father
7007,1089397,1089505,father
7007,1089398,1089454,mother
7007,1089398,1089505,mother
7007,1089399,1089455,father
7007,1089399,1089506,father
7007,1089400,1089455,mother
7007,1089400,1089506,mother
7007,1089401,1089456,father
7007,1089401,1089507,father
7007,1089402,1089456,mother
7007,1089402,1089507,mother
7007,1089403,1089457,father
7007,1089403,1089508,father
7007,1089404,1089457,mother
7007,1089404,1089508,mother
7007,1089405,1089458,father
7007,1089405,1089509,father
7007,1089406,1089458,mother
7007,1089406,1089509,mother
7007,1089407,1089459,father
7007,1089407,1089510,father
7007,1089408,1089459,mother
7007,1089408,1089510,mother
7007,1089409,1089525,father
7007,1089409,1089583,father
7007,1089409,1089641,father
7007,1089410,1089525,mother
7007,1089410,1089583,mother
7007,1089410,1089641,mother
7007,1089411,1089526,father
7007,1089411,1089584,father
7007,1089411,1089642,father
7007,1089412,1089526,mother
7007,1089412,1089584,mother
7007,1089412,1089642,mother
7007,1089413,1089527,father
7007,1089413,1089585,father
7007,1089413,1089643,father
7007,1089414,1089527,mother
7007,1089414,1089585,mother
7007,1089414,1089643,mother
7007,1089415,1089528,father
7007,1089415,1089586,father
7007,1089415,1089644,father
7007,1089416,1089528,mother
7007,1089416,1089586,mother
7007,1089416,1089644,mother
7007,1089417,1089529,father
7007,1089417,1089587,father
7007,1089417,1089645,father
7007,1089418,1089529,mother
7007,1089418,1089587,mother
7007,1089418,1089645,mother
7007,1089419,1089530,father
7007,1089419,1089588,father
7007,1089419,1089646,father
7007,1089420,1089530,mother
7007,1089420,1089588,mother
7007,1089420,1089646,mother
7007,1089421,1089531,father
7007,1089421,1089589,father
7007,1089421,1089647,father
7007,1089422,1089531,mother
7007,1089422,1089589,mother
7007,1089422,1089647,mother
7007,1089423,1089532,father
7007,1089423,1089590,father
7007,1089423,1089648,father
7007,1089424,1089532,mother
7007,1089424,1089590,mother
7007,1089424,1089648,mother
7007,1089425,1089533,father
7007,1089425,1089591,father
7007,1089425,1089649,father
7007,1089426,1089533,mother
7007,1089426,1089591,mother
7007,1089426,1089649,mother
7007,1089427,1089534,father
7007,1089427,1089592,father
7007,1089427,1089650,father
7007,1089428,1089534,mother
7007,1089428,1089592,mother
7007,1089428,1089650,mother
7007,1089429,1089535,father
7007,1089429,1089593,father
7007,1089429,1089651,father
7007,1089430,1089535,mother
7007,1089430,1089593,mother
7007,1089430,1089651,mother
7007,1089431,1089536,father
7007,1089431,1089594,father
7007,1089431,1089652,father
7007,1089432,1089536,mother
7007,1089432,1089594,mother
7007,1089432,1089652,mother
7007,1089433,1089537,father
7007,1089433,1089595,father
7007,1089433,1089653,father
7007,1089434,1089537,mother
7007,1089434,1089595,mother
7007,1089434,1089653,mother
7007,1089435,1089538,father
7007,1089435,1089596,father
7007,1089435,1089654,father
7007,1089436,1089538,mother
7007,1089436,1089596,mother
7007,1089436,1089654,mother
7007,1089437,1089539,father
7007,1089437,1089597,father
7007,1089437,1089655,father
7007,1089438,1089539,mother
7007,1089438,1089597,mother
7007,1089438,1089655,mother
7007,1089439,1089540,father
7007,1089439,1089598,father
7007,1089440,1089540,mother
7007,1089440,1089598,mother
7007,1089441,1089541,father
7007,1089441,1089599,father
7007,1089442,1089541,mother
7007,1089442,1089599,mother
7007,1089443,1089542,father
7007,1089443,1089600,father
7007,1089444,1089542,mother
7007,1089444,1089600,mother
7007,1089445,1089543,father
7007,1089445,1089601,father
7007,1089446,1089543,mother
7007,1089446,1089601,mother
7007,1089447,1089544,father
7007,1089447,1089602,father
7007,1089448,1089544,mother
7007,1089448,1089602,mother
7007,1089449,1089545,father
7007,1089449,1089603,father
7007,1089450,1089545,mother
7007,1089450,1089603,mother
7007,1089451,1089546,father
7007,1089451,1089604,father
7007,1089452,1089546,mother
7007,1089452,1089604,mother
7007,1089453,1089547,father
7007,1089453,1089605,father
7007,1089454,1089547,mother
7007,1089454,1089605,mother
7007,1089455,1089548,father
7007,1089455,1089606,father
7007,1089456,1089548,mother
7007,1089456,1089606,mother
7007,1089457,1089549,father
7007,1089457,1089607,father
7007,1089458,1089549,mother
7007,1089458,1089607,mother
7007,1089459,1089550,father
7007,1089459,1089608,father
7007,1089460,1089550,mother
7007,1089460,1089608,mother
7007,1089461,1089551,father
7007,1089461,1089609,father
7007,1089462,1089551,mother
7007,1089462,1089609,mother
7007,1089463,1089552,father
7007,1089463,1089610,father
7007,1089464,1089552,mother
7007,1089464,1089610,mother
7007,1089465,1089553,father
7007,1089465,1089611,father
7007,1089466,1089553,mother
7007,1089466,1089611,mother
7007,1089467,1089554,father
7007,1089467,1089612,father
7007,1089468,1089554,mother
7007,1089468,1089612,mother
7007,1089469,1089555,father
7007,1089469,1089613,father
7007,1089470,1089555,mother
7007,1089470,1089613,mother
7007,1089471,1089556,father
7007,1089471,1089614,father
7007,1089472,1089556,mother
7007,1089472,1089614,mother
7007,1089473,1089557,father
7007,1089473,1089615,father
7007,1089474,1089557,mother
7007,1089474,1089615,mother
7007,1089475,1089558,father
7007,1089475,1089616,father
7007,1089476,1089558,mother
7007,1089476,1089616,mother
7007,1089477,1089559,father
7007,1089477,1089617,father
7007,1089478,1089559,mother
7007,1089478,1089617,mother
7007,1089479,1089560,father
7007,1089479,1089618,father
7007,1089480,1089560,mother
7007,1089480,1089618,mother
7007,1089481,1089561,father
7007,1089481,1089619,father
7007,1089482,1089561,mother
7007,1089482,1089619,mother
7007,1089483,1089562,father
7007,1089483,1089620,father
7007,1089484,1089562,mother
7007,1089484,1089620,mother
7007,1089485,1089563,father
7007,1089485,1089621,father
7007,1089486,1089563,mother
7007,1089486,1089621,mother
7007,1089487,1089564,father
7007,1089487,1089622,father
7007,1089488,1089564,mother
7007,1089488,1089622,mother
7007,1089489,1089565,father
7007,1089489,1089623,father
7007,1089490,1089565,mother
7007,1089490,1089623,mother
7007,1089491,1089566,father
7007,1089491,1089624,father
7007,1089492,1089566,mother
7007,1089492,1089624,mother
7007,1089493,1089567,father
7007,1089493,1089625,father
7007,1089494,1089567,mother
7007,1089494,1089625,mother
7007,1089495,1089568,father
7007,1089495,1089626,father
7007,1089496,1089568,mother
7007,1089496,1089626,mother
7007,1089497,1089569,father
7007,1089497,1089627,father
7007,1089498,1089569,mother
7007,1089498,1089627,mother
7007,1089499,1089570,father
7007,1089499,1089628,father
7007,1089500,1089570,mother
7007,1089500,1089628,mother
7007,1089501,1089571,father
7007,1089501,1089629,father
7007,1089502,1089571,mother
7007,1089502,1089629,mother
7007,1089503,1089572,father
7007,1089503,1089630,father
7007,1089504,1089572,mother
7007,1089504,1089630,mother
7007,1089505,1089573,father
7007,1089505,1089631,father
7007,1089506,1089573,mother
7007,1089506,1089631,mother
7007,1089507,1089574,father
7007,1089507,1089632,father
7007,1089508,1089574,mother
7007,1089508,1089632,mother
7007,1089509,1089575,father
7007,1089509,1089633,father
7007,1089510,1089575,mother
7007,1089510,1089633,mother
7007,1089511,1089576,father
7007,1089511,1089634,father
7007,1089512,1089576,mother
7007,1089512,1089634,mother
7007,1089513,1089577,father
7007,1089513,1089635,father
7007,1089514,1089577,mother
7007,1089514,1089635,mother
7007,1089515,1089578,father
7007,1089515,1089636,father
7007,1089516,1089578,mother
7007,1089516,1089636,mother
7007,1089517,1089579,father
7007,1089517,1089637,father
7007,1089518,1089579,mother
7007,1089518,1089637,mother
7007,1089519,1089580,father
7007,1089519,1089638,father
7007,1089520,1089580,mother
7007,1089520,1089638,mother
7007,1089521,1089581,father
7007,1089521,1089639,father
7007,1089522,1089581,mother
7007,1089522,1089639,mother
7007,1089523,1089582,father
7007,1089523,1089640,father
7007,1089524,1089582,mother
7007,1089524,1089640,mother
7007,1089525,1089656,father
7007,1089525,1089722,father
7007,1089525,1089788,father
7007,1089526,1089656,mother
7007,1089526,1089721,mother
7007,1089526,1089786,mother
7007,1089527,1089657,father
7007,1089527,1089723,father
7007,1089527,1089789,father
7007,1089528,1089657,mother
7007,1089528,1089722,mother
7007,1089528,1089787,mother
7007,1089529,1089658,father
7007,1089529,1089724,father
7007,1089529,1089790,father
7007,1089530,1089658,mother
7007,1089530,1089723,mother
7007,1089530,1089788,mother
7007,1089531,1089659,father
7007,1089531,1089725,father
7007,1089531,1089791,father
7007,1089532,1089659,mother
7007,1089532,1089724,mother
7007,1089532,1089789,mother
7007,1089533,1089660,father
7007,1089533,1089726,father
7007,1089533,1089792,father
7007,1089534,1089660,mother
7007,1089534,1089725,mother
7007,1089534,1089790,mother
7007,1089535,1089661,father
7007,1089535,1089727,father
7007,1089535,1089793,father
