tree_id,parent_member_id,child_member_id,parent_role
7010,1098172,1098199,mother
7010,1098172,1098224,mother
7010,1098173,1098200,father
7010,1098173,1098225,father
7010,1098174,1098200,mother
7010,1098174,1098225,mother
7010,1098175,1098201,father
7010,1098175,1098226,father
7010,1098176,1098201,mother
7010,1098176,1098226,mother
7010,1098177,1098235,father
7010,1098177,1098264,father
7010,1098177,1098293,father
7010,1098178,1098235,mother
7010,1098178,1098264,mother
7010,1098178,1098293,mother
7010,1098179,1098236,father
7010,1098179,1098265,father
7010,1098179,1098294,father
7010,1098180,1098236,mother
7010,1098180,1098265,mother
7010,1098180,1098294,mother
7010,1098181,1098237,father
7010,1098181,1098266,father
7010,1098181,1098295,father
7010,1098182,1098237,mother
7010,1098182,1098266,mother
7010,1098182,1098295,mother
7010,1098183,1098238,father
7010,1098183,1098267,father
7010,1098183,1098296,father
7010,1098184,1098238,mother
7010,1098184,1098267,mother
7010,1098184,1098296,mother
7010,1098185,1098239,father
7010,1098185,1098268,father
7010,1098185,1098297,father
7010,1098186,1098239,mother
7010,1098186,1098268,mother
7010,1098186,1098297,mother
7010,1098187,1098240,father
7010,1098187,1098269,father
7010,1098187,1098298,father
7010,1098188,1098240,mother
7010,1098188,1098269,mother
7010,1098188,1098298,mother
7010,1098189,1098241,father
7010,1098189,1098270,father
7010,1098189,1098299,father
7010,1098190,1098241,mother
7010,1098190,1098270,mother
7010,1098190,1098299,mother
7010,1098191,1098242,father
7010,1098191,1098271,father
7010,1098191,1098300,father
7010,1098192,1098242,mother
7010,1098192,1098271,mother
7010,1098192,1098300,mother
7010,1098193,1098243,father
7010,1098193,1098272,father
7010,1098194,1098243,mother
7010,1098194,1098272,mother
7010,1098195,1098244,father
7010,1098195,1098273,father
7010,1098196,1098244,mother
7010,1098196,1098273,mother
7010,1098197,1098245,father
7010,1098197,1098274,father
7010,1098198,1098245,mother
7010,1098198,1098274,mother
7010,1098199,1098246,father
7010,1098199,1098275,father
7010,1098200,1098246,mother
7010,1098200,1098275,mother
7010,1098201,1098247,father
7010,1098201,1098276,father
7010,1098202,1098247,mother
7010,1098202,1098276,mother
7010,1098203,1098248,father
7010,1098203,1098277,father
7010,1098204,1098248,mother
7010,1098204,1098277,mother
7010,1098205,1098249,father
7010,1098205,1098278,father
7010,1098206,1098249,mother
7010,1098206,1098278,mother
7010,1098207,1098250,father
7010,1098207,1098279,father
7010,1098208,1098250,mother
7010,1098208,1098279,mother
7010,1098209,1098251,father
7010,1098209,1098280,father
7010,1098210,1098251,mother
7010,1098210,1098280,mother
7010,1098211,1098252,father
7010,1098211,1098281,father
7010,1098212,1098252,mother
7010,1098212,1098281,mother
7010,1098213,1098253,father
7010,1098213,1098282,father
7010,1098214,1098253,mother
7010,1098214,1098282,mother
7010,1098215,1098254,father
7010,1098215,1098283,father
7010,1098216,1098254,mother
7010,1098216,1098283,mother
7010,1098217,1098255,father
7010,1098217,1098284,father
7010,1098218,1098255,mother
7010,1098218,1098284,mother
7010,1098219,1098256,father
7010,1098219,1098285,father
7010,1098220,1098256,mother
7010,1098220,1098285,mother
7010,1098221,1098257,father
7010,1098221,1098286,father
7010,1098222,1098257,mother
7010,1098222,1098286,mother
7010,1098223,1098258,father
7010,1098223,1098287,father
7010,1098224,1098258,mother
7010,1098224,1098287,mother
7010,1098225,1098259,father
7010,1098225,1098288,father
7010,1098226,1098259,mother
7010,1098226,1098288,mother
7010,1098227,1098260,father
7010,1098227,1098289,father
7010,1098228,1098260,mother
7010,1098228,1098289,mother
7010,1098229,1098261,father
7010,1098229,1098290,father
7010,1098230,1098261,mother
7010,1098230,1098290,mother
7010,1098231,1098262,father
7010,1098231,1098291,father
7010,1098232,1098262,mother
7010,1098232,1098291,mother
7010,1098233,1098263,father
7010,1098233,1098292,father
7010,1098234,1098263,mother
7010,1098234,1098292,mother
7010,1098235,1098301,father
7010,1098235,1098334,father
7010,1098235,1098367,father
7010,1098236,1098301,mother
7010,1098236,1098334,mother
7010,1098236,1098367,mother
7010,1098237,1098302,father
7010,1098237,1098335,father
7010,1098237,1098368,father
7010,1098238,1098302,mother
7010,1098238,1098335,mother
7010,1098238,1098368,mother
7010,1098239,1098303,father
7010,1098239,1098336,father
7010,1098239,1098369,father
7010,1098240,1098303,mother
7010,1098240,1098336,mother
7010,1098240,1098369,mother
7010,1098241,1098304,father
7010,1098241,1098337,father
7010,1098241,1098370,father
7010,1098242,1098304,mother
7010,1098242,1098337,mother
7010,1098242,1098370,mother
7010,1098243,1098305,father
7010,1098243,1098338,father
7010,1098243,1098371,father
7010,1098244,1098305,mother
7010,1098244,1098338,mother
7010,1098244,1098371,mother
7010,1098245,1098306,father
7010,1098245,1098339,father
7010,1098245,1098372,father
7010,1098246,1098306,mother
7010,1098246,1098339,mother
7010,1098246,1098372,mother
7010,1098247,1098307,father
7010,1098247,1098340,father
7010,1098247,1098373,father
7010,1098248,1098307,mother
7010,1098248,1098340,mother
7010,1098248,1098373,mother
7010,1098249,1098308,father
7010,1098249,1098341,father
7010,1098249,1098374,father
7010,1098250,1098308,mother
7010,1098250,1098341,mother
7010,1098250,1098374,mother
7010,1098251,1098309,father
7010,1098251,1098342,father
7010,1098252,1098309,mother
7010,1098252,1098342,mother
7010,1098253,1098310,father
7010,1098253,1098343,father
7010,1098254,1098310,mother
7010,1098254,1098343,mother
7010,1098255,1098311,father
7010,1098255,1098344,father
7010,1098256,1098311,mother
7010,1098256,1098344,mother
7010,1098257,1098312,father
7010,1098257,1098345,father
7010,1098258,1098312,mother
7010,1098258,1098345,mother
7010,1098259,1098313,father
7010,1098259,1098346,father
7010,1098260,1098313,mother
7010,1098260,1098346,mother
7010,1098261,1098314,father
7010,1098261,1098347,father
7010,1098262,1098314,mother
7010,1098262,1098347,mother
7010,1098263,1098315,father
7010,1098263,1098348,father
7010,1098264,1098315,mother
7010,1098264,1098348,mother
7010,1098265,1098316,father
7010,1098265,1098349,father
7010,1098266,1098316,mother
7010,1098266,1098349,mother
7010,1098267,1098317,father
7010,1098267,1098350,father
7010,1098268,1098317,mother
7010,1098268,1098350,mother
7010,1098269,1098318,father
7010,1098269,1098351,father
7010,1098270,1098318,mother
7010,1098270,1098351,mother
7010,1098271,1098319,father
7010,1098271,1098352,father
7010,1098272,1098319,mother
7010,1098272,1098352,mother
7010,1098273,1098320,father
7010,1098273,1098353,father
7010,1098274,1098320,mother
7010,1098274,1098353,mother
7010,1098275,1098321,father
7010,1098275,1098354,father
7010,1098276,1098321,mother
7010,1098276,1098354,mother
7010,1098277,1098322,father
7010,1098277,1098355,father
7010,1098278,1098322,mother
7010,1098278,1098355,mother
7010,1098279,1098323,father
7010,1098279,1098356,father
7010,1098280,1098323,mother
7010,1098280,1098356,mother
7010,1098281,1098324,father
7010,1098281,1098357,father
7010,1098282,1098324,mother
7010,1098282,1098357,mother
7010,1098283,1098325,father
7010,1098283,1098358,father
7010,1098284,1098325,mother
7010,1098284,1098358,mother
7010,1098285,1098326,father
7010,1098285,1098359,father
7010,1098286,1098326,mother
7010,1098286,1098359,mother
7010,1098287,1098327,father
7010,1098287,1098360,father
7010,1098288,1098327,mother
7010,1098288,1098360,mother
7010,1098289,1098328,father
7010,1098289,1098361,father
7010,1098290,1098328,mother
7010,1098290,1098361,mother
7010,1098291,1098329,father
7010,1098291,1098362,father
7010,1098292,1098329,mother
7010,1098292,1098362,mother
7010,1098293,1098330,father
7010,1098293,1098363,father
7010,1098294,1098330,mother
7010,1098294,1098363,mother
7010,1098295,1098331,father
7010,1098295,1098364,father
7010,1098296,1098331,mother
7010,1098296,1098364,mother
7010,1098297,1098332,father
7010,1098297,1098365,father
7010,1098298,1098332,mother
7010,1098298,1098365,mother
7010,1098299,1098333,father
7010,1098299,1098366,father
7010,1098300,1098333,mother
7010,1098300,1098366,mother
7010,1098301,1098375,father
7010,1098301,1098412,father
7010,1098301,1098449,father
7010,1098302,1098375,mother
7010,1098302,1098412,mother
7010,1098302,1098449,mother
7010,1098303,1098376,father
7010,1098303,1098413,father
7010,1098303,1098450,father
7010,1098304,1098376,mother
7010,1098304,1098413,mother
7010,1098304,1098450,mother
7010,1098305,1098377,father
7010,1098305,1098414,father
7010,1098305,1098451,father
7010,1098306,1098377,mother
7010,1098306,1098414,mother
7010,1098306,1098451,mother
7010,1098307,1098378,father
7010,1098307,1098415,father
7010,1098307,1098452,father
7010,1098308,1098378,mother
7010,1098308,1098415,mother
7010,1098308,1098452,mother
7010,1098309,1098379,father
7010,1098309,1098416,father
7010,1098309,1098453,father
7010,1098310,1098379,mother
7010,1098310,1098416,mother
7010,1098310,1098453,mother
7010,1098311,1098380,father
7010,1098311,1098417,father
7010,1098311,1098454,father
7010,1098312,1098380,mother
7010,1098312,1098417,mother
7010,1098312,1098454,mother
7010,1098313,1098381,father
7010,1098313,1098418,father
7010,1098313,1098455,father
7010,1098314,1098381,mother
7010,1098314,1098418,mother
7010,1098314,1098455,mother
7010,1098315,1098382,father
7010,1098315,1098419,father
7010,1098315,1098456,father
7010,1098316,1098382,mother
7010,1098316,1098419,mother
7010,1098316,1098456,mother
7010,1098317,1098383,father
7010,1098317,1098420,father
7010,1098317,1098457,father
7010,1098318,1098383,mother
7010,1098318,1098420,mother
7010,1098318,1098457,mother
7010,1098319,1098384,father
7010,1098319,1098421,father
7010,1098320,1098384,mother
7010,1098320,1098421,mother
7010,1098321,1098385,father
7010,1098321,1098422,father
7010,1098322,1098385,mother
7010,1098322,1098422,mother
7010,1098323,1098386,father
7010,1098323,1098423,father
7010,1098324,1098386,mother
7010,1098324,1098423,mother
7010,1098325,1098387,father
7010,1098325,1098424,father
7010,1098326,1098387,mother
7010,1098326,1098424,mother
7010,1098327,1098388,father
7010,1098327,1098425,father
7010,1098328,1098388,mother
7010,1098328,1098425,mother
7010,1098329,1098389,father
7010,1098329,1098426,father
7010,1098330,1098389,mother
7010,1098330,1098426,mother
7010,1098331,1098390,father
7010,1098331,1098427,father
7010,1098332,1098390,mother
7010,1098332,1098427,mother
7010,1098333,1098391,father
7010,1098333,1098428,father
7010,1098334,1098391,mother
7010,1098334,1098428,mother
7010,1098335,1098392,father
7010,1098335,1098429,father
7010,1098336,1098392,mother
7010,1098336,1098429,mother
7010,1098337,1098393,father
7010,1098337,1098430,father
7010,1098338,1098393,mother
7010,1098338,1098430,mother
7010,1098339,1098394,father
7010,1098339,1098431,father
7010,1098340,1098394,mother
7010,1098340,1098431,mother
7010,1098341,1098395,father
7010,1098341,1098432,father
7010,1098342,1098395,mother
7010,1098342,1098432,mother
7010,1098343,1098396,father
7010,1098343,1098433,father
7010,1098344,1098396,mother
7010,1098344,1098433,mother
7010,1098345,1098397,father
7010,1098345,1098434,father
7010,1098346,1098397,mother
7010,1098346,1098434,mother
7010,1098347,1098398,father
7010,1098347,1098435,father
7010,1098348,1098398,mother
7010,1098348,1098435,mother
7010,1098349,1098399,father
7010,1098349,1098436,father
7010,1098350,1098399,mother
7010,1098350,1098436,mother
7010,1098351,1098400,father
7010,1098351,1098437,father
7010,1098352,1098400,mother
7010,1098352,1098437,mother
7010,1098353,1098401,father
7010,1098353,1098438,father
7010,1098354,1098401,mother
7010,1098354,1098438,mother
7010,1098355,1098402,father
7010,1098355,1098439,father
7010,1098356,1098402,mother
7010,1098356,1098439,mother
7010,1098357,1098403,father
7010,1098357,1098440,father
7010,1098358,1098403,mother
7010,1098358,1098440,mother
7010,1098359,1098404,father
7010,1098359,1098441,father
7010,1098360,1098404,mother
7010,1098360,1098441,mother
7010,1098361,1098405,father
7010,1098361,1098442,father
7010,1098362,1098405,mother
7010,1098362,1098442,mother
7010,1098363,1098406,father
7010,1098363,1098443,father
7010,1098364,1098406,mother
7010,1098364,1098443,mother
7010,1098365,1098407,father
7010,1098365,1098444,father
7010,1098366,1098407,mother
7010,1098366,1098444,mother
7010,1098367,1098408,father
7010,1098367,1098445,father
7010,1098368,1098408,mother
7010,1098368,1098445,mother
7010,1098369,1098409,father
7010,1098369,1098446,father
7010,1098370,1098409,mother
7010,1098370,1098446,mother
7010,1098371,1098410,father
7010,1098371,1098447,father
7010,1098372,1098410,mother
7010,1098372,1098447,mother
7010,1098373,1098411,father
7010,1098373,1098448,father
7010,1098374,1098411,mother
7010,1098374,1098448,mother
7010,1098375,1098458,father
7010,1098375,1098500,father
7010,1098375,1098542,father
7010,1098376,1098458,mother
7010,1098376,1098499,mother
7010,1098376,1098540,mother
7010,1098377,1098459,father
7010,1098377,1098501,father
7010,1098377,1098543,father
7010,1098378,1098459,mother
7010,1098378,1098500,mother
7010,1098378,1098541,mother
7010,1098379,1098460,father
7010,1098379,1098502,father
7010,1098379,1098544,father
7010,1098380,1098460,mother
7010,1098380,1098501,mother
7010,1098380,1098542,mother
7010,1098381,1098461,father
7010,1098381,1098503,father
7010,1098381,1098545,father
7010,1098382,1098461,mother
7010,1098382,1098502,mother
7010,1098382,1098543,mother
7010,1098383,1098462,father
7010,1098383,1098504,father
7010,1098383,1098546,father
7010,1098384,1098462,mother
7010,1098384,1098503,mother
7010,1098384,1098544,mother
7010,1098385,1098463,father
7010,1098385,1098505,father
7010,1098385,1098547,father
7010,1098386,1098463,mother
7010,1098386,1098504,mother
7010,1098386,1098545,mother
7010,1098387,1098464,father
7010,1098387,1098506,father
7010,1098387,1098548,father
7010,1098388,1098464,mother
7010,1098388,1098505,mother
7010,1098388,1098546,mother
7010,1098389,1098465,father
7010,1098389,1098507,father
7010,1098390,1098465,mother
7010,1098390,1098506,mother
7010,1098390,1098547,mother
7010,1098391,1098466,father
7010,1098391,1098508,father
7010,1098392,1098466,mother
7010,1098392,1098507,mother
7010,1098392,1098548,mother
7010,1098393,1098467,father
7010,1098393,1098509,father
7010,1098394,1098467,mother
7010,1098394,1098508,mother
7010,1098395,1098468,father
7010,1098395,1098510,father
7010,1098396,1098468,mother
7010,1098396,1098509,mother
7010,1098397,1098469,father
7010,1098397,1098511,father
7010,1098398,1098469,mother
7010,1098398,1098510,mother
7010,1098399,1098470,father
7010,1098399,1098512,father
7010,1098400,1098470,mother
7010,1098400,1098511,mother
7010,1098401,1098471,father
7010,1098401,1098513,father
7010,1098402,1098471,mother
7010,1098402,1098512,mother
7010,1098403,1098472,father
7010,1098403,1098514,father
7010,1098404,1098472,mother
7010,1098404,1098513,mother
7010,1098405,1098473,father
7010,1098405,1098515,father
7010,1098406,1098473,mother
7010,1098406,1098514,mother
7010,1098407,1098474,father
7010,1098407,1098516,father
7010,1098408,1098474,mother
7010,1098408,1098515,mother
7010,1098409,1098475,father
7010,1098409,1098517,father
7010,1098410,1098475,mother
7010,1098410,1098516,mother
7010,1098411,1098476,father
7010,1098411,1098518,father
7010,1098412,1098476,mother
7010,1098412,1098517,mother
7010,1098413,1098477,father
7010,1098413,1098519,father
7010,1098414,1098477,mother
7010,1098414,1098518,mother
7010,1098415,1098478,father
7010,1098415,1098520,father
7010,1098416,1098478,mother
7010,1098416,1098519,mother
7010,1098417,1098479,father
7010,1098417,1098521,father
7010,1098418,1098479,mother
7010,1098418,1098520,mother
7010,1098419,1098480,father
7010,1098419,1098522,father
7010,1098420,1098480,mother
7010,1098420,1098521,mother
7010,1098421,1098481,father
7010,1098421,1098523,father
7010,1098422,1098481,mother
7010,1098422,1098522,mother
7010,1098423,1098482,father
7010,1098423,1098524,father
7010,1098424,1098482,mother
7010,1098424,1098523,mother
7010,1098425,1098483,father
7010,1098425,1098525,father
7010,1098426,1098483,mother
7010,1098426,1098524,mother
7010,1098427,1098484,father
7010,1098427,1098526,father
7010,1098428,1098484,mother
7010,1098428,1098525,mother
7010,1098429,1098485,father
7010,1098429,1098527,father
7010,1098430,1098485,mother
7010,1098430,1098526,mother
7010,1098431,1098486,father
7010,1098431,1098528,father
7010,1098432,1098486,mother
7010,1098432,1098527,mother
7010,1098433,1098487,father
7010,1098433,1098529,father
7010,1098434,1098487,mother
7010,1098434,1098528,mother
7010,1098435,1098488,father
7010,1098435,1098530,father
7010,1098436,1098488,mother
7010,1098436,1098529,mother
7010,1098437,1098489,father
7010,1098437,1098531,father
7010,1098438,1098489,mother
7010,1098438,1098530,mother
7010,1098439,1098490,father
7010,1098439,1098532,father
7010,1098440,1098490,mother
7010,1098440,1098531,mother
7010,1098441,1098491,father
7010,1098441,1098533,father
7010,1098442,1098491,mother
7010,1098442,1098532,mother
7010,1098443,1098492,father
7010,1098443,1098534,father
7010,1098444,1098492,mother
7010,1098444,1098533,mother
7010,1098445,1098493,father
7010,1098445,1098535,father
7010,1098446,1098493,mother
7010,1098446,1098534,mother
7010,1098447,1098494,father
7010,1098447,1098536,father
7010,1098448,1098494,mother
7010,1098448,1098535,mother
7010,1098449,1098495,father
7010,1098449,1098537,father
7010,1098450,1098495,mother
7010,1098450,1098536,mother
7010,1098451,1098496,father
7010,1098451,1098538,father
7010,1098452,1098496,mother
7010,1098452,1098537,mother
7010,1098453,1098497,father
7010,1098453,1098539,father
7010,1098454,1098497,mother
7010,1098454,1098538,mother
7010,1098455,1098498,father
7010,1098455,1098540,father
7010,1098456,1098498,mother
7010,1098456,1098539,mother
7010,1098457,1098499,father
7010,1098457,1098541,father
7010,1098458,1098549,father
7010,1098458,1098595,father
7010,1098458,1098641,father
7010,1098459,1098549,mother
7010,1098459,1098594,mother
7010,1098459,1098639,mother
7010,1098460,1098550,father
7010,1098460,1098596,father
7010,1098460,1098642,father
7010,1098461,1098550,mother
7010,1098461,1098595,mother
7010,1098461,1098640,mother
7010,1098462,1098551,father
7010,1098462,1098597,father
7010,1098462,1098643,father
7010,1098463,1098551,mother
7010,1098463,1098596,mother
7010,1098463,1098641,mother
7010,1098464,1098552,father
7010,1098464,1098598,father
7010,1098464,1098644,father
7010,1098465,1098552,mother
7010,1098465,1098597,mother
7010,1098465,1098642,mother
7010,1098466,1098553,father
7010,1098466,1098599,father
7010,1098466,1098645,father
7010,1098467,1098553,mother
7010,1098467,1098598,mother
7010,1098467,1098643,mother
7010,1098468,1098554,father
7010,1098468,1098600,father
7010,1098468,1098646,father
7010,1098469,1098554,mother
7010,1098469,1098599,mother
7010,1098469,1098644,mother
7010,1098470,1098555,father
7010,1098470,1098601,father
7010,1098470,1098647,father
7010,1098471,1098555,mother
7010,1098471,1098600,mother
7010,1098471,1098645,mother
7010,1098472,1098556,father
7010,1098472,1098602,father
7010,1098473,1098556,mother
7010,1098473,1098601,mother
7010,1098473,1098646,mother
7010,1098474,1098557,father
7010,1098474,1098603,father
7010,1098475,1098557,mother
7010,1098475,1098602,mother
7010,1098475,1098647,mother
7010,1098476,1098558,father
7010,1098476,1098604,father
7010,1098477,1098558,mother
7010,1098477,1098603,mother
7010,1098478,1098559,father
7010,1098478,1098605,father
7010,1098479,1098559,mother
7010,1098479,1098604,mother
7010,1098480,1098560,father
7010,1098480,1098606,father
7010,1098481,1098560,mother
7010,1098481,1098605,mother
7010,1098482,1098561,father
7010,1098482,1098607,father
7010,1098483,1098561,mother
7010,1098483,1098606,mother
7010,1098484,1098562,father
7010,1098484,1098608,father
7010,1098485,1098562,mother
7010,1098485,1098607,mother
7010,1098486,1098563,father
7010,1098486,1098609,father
7010,1098487,1098563,mother
7010,1098487,1098608,mother
7010,1098488,1098564,father
7010,1098488,1098610,father
7010,1098489,1098564,mother
7010,1098489,1098609,mother
7010,1098490,1098565,father
7010,1098490,1098611,father
7010,1098491,1098565,mother
7010,1098491,1098610,mother
7010,1098492,1098566,father
7010,1098492,1098612,father
7010,1098493,1098566,mother
7010,1098493,1098611,mother
7010,1098494,1098567,father
7010,1098494,1098613,father
7010,1098495,1098567,mother
7010,1098495,1098612,mother
7010,1098496,1098568,father
7010,1098496,1098614,father
