tree_id,parent_member_id,child_member_id,parent_role
7006,1085212,1085314,mother
7006,1085213,1085274,father
7006,1085213,1085316,father
7006,1085214,1085274,mother
7006,1085214,1085315,mother
7006,1085215,1085275,father
7006,1085215,1085317,father
7006,1085216,1085275,mother
7006,1085216,1085316,mother
7006,1085217,1085276,father
7006,1085217,1085318,father
7006,1085218,1085276,mother
7006,1085218,1085317,mother
7006,1085219,1085277,father
7006,1085219,1085319,father
7006,1085222,1085278,mother
7006,1085222,1085319,mother
7006,1085223,1085279,father
7006,1085223,1085321,father
7006,1085224,1085279,mother
7006,1085224,1085320,mother
7006,1085225,1085280,father
7006,1085225,1085322,father
7006,1085226,1085280,mother
7006,1085226,1085321,mother
7006,1085227,1085281,father
7006,1085227,1085323,father
7006,1085228,1085281,mother
7006,1085228,1085322,mother
7006,1085229,1085282,father
7006,1085229,1085324,father
7006,1085230,1085282,mother
7006,1085230,1085323,mother
7006,1085231,1085283,father
7006,1085231,1085325,father
7006,1085232,1085283,mother
7006,1085232,1085324,mother
7006,1085233,1085284,father
7006,1085233,1085326,father
7006,1085234,1085284,mother
7006,1085234,1085325,mother
7006,1085237,1085286,father
7006,1085237,1085328,father
7006,1085238,1085286,mother
7006,1085238,1085327,mother
7006,1085239,1085287,father
7006,1085239,1085329,father
7006,1085240,1085287,mother
7006,1085240,1085328,mother
7006,1085241,1085288,father
7006,1085241,1085330,father
7006,1085242,1085288,mother
7006,1085242,1085329,mother
7006,1085243,1085289,father
7006,1085243,1085331,father
7006,1085244,1085289,mother
7006,1085244,1085330,mother
7006,1085245,1085290,father
7006,1085245,1085332,father
7006,1085246,1085290,mother
7006,1085246,1085331,mother
7006,1085247,1085291,father
7006,1085247,1085333,father
7006,1085248,1085291,mother
7006,1085248,1085332,mother
7006,1085249,1085292,father
7006,1085249,1085334,father
7006,1085250,1085292,mother
7006,1085250,1085333,mother
7006,1085251,1085293,father
7006,1085251,1085335,father
7006,1085252,1085352,father
7006,1085252,1085402,father
7006,1085252,1085452,father
7006,1085253,1085352,mother
7006,1085253,1085402,mother
7006,1085253,1085452,mother
7006,1085254,1085353,father
7006,1085254,1085403,father
7006,1085254,1085453,father
7006,1085255,1085353,mother
7006,1085255,1085403,mother
7006,1085255,1085453,mother
7006,1085256,1085354,father
7006,1085256,1085404,father
7006,1085256,1085454,father
7006,1085257,1085354,mother
7006,1085257,1085404,mother
7006,1085257,1085454,mother
7006,1085258,1085355,father
7006,1085258,1085405,father
7006,1085258,1085455,father
7006,1085259,1085355,mother
7006,1085259,1085405,mother
7006,1085259,1085455,mother
7006,1085260,1085356,father
7006,1085260,1085406,father
7006,1085260,1085456,father
7006,1085261,1085356,mother
7006,1085261,1085406,mother
7006,1085261,1085456,mother
7006,1085262,1085357,father
7006,1085262,1085407,father
7006,1085262,1085457,father
7006,1085263,1085357,mother
7006,1085263,1085407,mother
7006,1085263,1085457,mother
7006,1085264,1085358,father
7006,1085264,1085408,father
7006,1085264,1085458,father
7006,1085265,1085358,mother
7006,1085265,1085408,mother
7006,1085265,1085458,mother
7006,1085266,1085359,father
7006,1085266,1085409,father
7006,1085266,1085459,father
7006,1085267,1085359,mother
7006,1085267,1085409,mother
7006,1085267,1085459,mother
7006,1085268,1085360,father
7006,1085268,1085410,father
7006,1085268,1085460,father
7006,1085269,1085360,mother
7006,1085269,1085410,mother
7006,1085269,1085460,mother
7006,1085270,1085361,father
7006,1085270,1085411,father
7006,1085270,1085461,father
7006,1085271,1085361,mother
7006,1085271,1085411,mother
7006,1085271,1085461,mother
7006,1085272,1085362,father
7006,1085272,1085412,father
7006,1085272,1085462,father
7006,1085273,1085362,mother
7006,1085273,1085412,mother
7006,1085273,1085462,mother
7006,1085274,1085363,father
7006,1085274,1085413,father
7006,1085274,1085463,father
7006,1085275,1085363,mother
7006,1085275,1085413,mother
7006,1085275,1085463,mother
7006,1085276,1085364,father
7006,1085276,1085414,father
7006,1085276,1085464,father
7006,1085277,1085364,mother
7006,1085277,1085414,mother
7006,1085277,1085464,mother
7006,1085278,1085365,father
7006,1085278,1085415,father
7006,1085278,1085465,father
7006,1085279,1085365,mother
7006,1085279,1085415,mother
7006,1085279,1085465,mother
7006,1085280,1085366,father
7006,1085280,1085416,father
7006,1085280,1085466,father
7006,1085281,1085366,mother
7006,1085281,1085416,mother
7006,1085281,1085466,mother
7006,1085282,1085367,father
7006,1085282,1085417,father
7006,1085282,1085467,father
7006,1085283,1085367,mother
7006,1085283,1085417,mother
7006,1085283,1085467,mother
7006,1085284,1085368,father
7006,1085284,1085418,father
7006,1085286,1085369,father
7006,1085286,1085419,father
7006,1085287,1085369,mother
7006,1085287,1085419,mother
7006,1085288,1085370,father
7006,1085288,1085420,father
7006,1085289,1085370,mother
7006,1085289,1085420,mother
7006,1085290,1085371,father
7006,1085290,1085421,father
7006,1085291,1085371,mother
7006,1085291,1085421,mother
7006,1085292,1085372,father
7006,1085292,1085422,father
7006,1085293,1085372,mother
7006,1085293,1085422,mother
7006,1085294,1085373,father
7006,1085294,1085423,father
7006,1085295,1085373,mother
7006,1085295,1085423,mother
7006,1085296,1085374,father
7006,1085296,1085424,father
7006,1085297,1085374,mother
7006,1085297,1085424,mother
7006,1085298,1085375,father
7006,1085298,1085425,father
7006,1085299,1085375,mother
7006,1085299,1085425,mother
7006,1085300,1085376,father
7006,1085300,1085426,father
7006,1085301,1085376,mother
7006,1085301,1085426,mother
7006,1085302,1085377,father
7006,1085302,1085427,father
7006,1085303,1085377,mother
7006,1085303,1085427,mother
7006,1085304,1085378,father
7006,1085304,1085428,father
7006,1085305,1085378,mother
7006,1085305,1085428,mother
7006,1085306,1085379,father
7006,1085306,1085429,father
7006,1085307,1085379,mother
7006,1085307,1085429,mother
7006,1085308,1085380,father
7006,1085308,1085430,father
7006,1085309,1085380,mother
7006,1085309,1085430,mother
7006,1085310,1085381,father
7006,1085310,1085431,father
7006,1085311,1085381,mother
7006,1085311,1085431,mother
7006,1085312,1085382,father
7006,1085312,1085432,father
7006,1085313,1085382,mother
7006,1085313,1085432,mother
7006,1085314,1085383,father
7006,1085314,1085433,father
7006,1085315,1085383,mother
7006,1085315,1085433,mother
7006,1085316,1085384,father
7006,1085316,1085434,father
7006,1085317,1085384,mother
7006,1085317,1085434,mother
7006,1085318,1085385,father
7006,1085318,1085435,father
7006,1085319,1085385,mother
7006,1085319,1085435,mother
7006,1085320,1085386,father
7006,1085320,1085436,father
7006,1085321,1085386,mother
7006,1085321,1085436,mother
7006,1085322,1085387,father
7006,1085322,1085437,father
7006,1085323,1085387,mother
7006,1085323,1085437,mother
7006,1085324,1085388,father
7006,1085324,1085438,father
7006,1085325,1085388,mother
7006,1085325,1085438,mother
7006,1085326,1085389,father
7006,1085326,1085439,father
7006,1085327,1085389,mother
7006,1085327,1085439,mother
7006,1085328,1085390,father
7006,1085328,1085440,father
7006,1085329,1085390,mother
7006,1085329,1085440,mother
7006,1085330,1085391,father
7006,1085330,1085441,father
7006,1085331,1085391,mother
7006,1085331,1085441,mother
7006,1085332,1085392,father
7006,1085332,1085442,father
7006,1085333,1085392,mother
7006,1085333,1085442,mother
7006,1085334,1085393,father
7006,1085334,1085443,father
7006,1085335,1085393,mother
7006,1085335,1085443,mother
7006,1085336,1085394,father
7006,1085336,1085444,father
7006,1085337,1085394,mother
7006,1085337,1085444,mother
7006,1085338,1085395,father
7006,1085338,1085445,father
7006,1085339,1085395,mother
7006,1085339,1085445,mother
7006,1085340,1085396,father
7006,1085340,1085446,father
7006,1085341,1085396,mother
7006,1085341,1085446,mother
7006,1085342,1085397,father
7006,1085342,1085447,father
7006,1085343,1085397,mother
7006,1085343,1085447,mother
7006,1085344,1085398,father
7006,1085344,1085448,father
7006,1085345,1085398,mother
7006,1085345,1085448,mother
7006,1085346,1085399,father
7006,1085346,1085449,father
7006,1085347,1085399,mother
7006,1085347,1085449,mother
7006,1085348,1085400,father
7006,1085348,1085450,father
7006,1085349,1085400,mother
7006,1085349,1085450,mother
7006,1085350,1085401,father
7006,1085350,1085451,father
7006,1085351,1085401,mother
7006,1085351,1085451,mother
7006,1085352,1085468,father
7006,1085352,1085526,father
7006,1085352,1085584,father
7006,1085353,1085468,mother
7006,1085353,1085526,mother
7006,1085353,1085584,mother
7006,1085354,1085469,father
7006,1085354,1085527,father
7006,1085354,1085585,father
7006,1085355,1085469,mother
7006,1085355,1085527,mother
7006,1085355,1085585,mother
7006,1085356,1085470,father
7006,1085356,1085528,father
7006,1085356,1085586,father
7006,1085357,1085470,mother
7006,1085357,1085528,mother
7006,1085357,1085586,mother
7006,1085358,1085471,father
7006,1085358,1085529,father
7006,1085358,1085587,father
7006,1085359,1085471,mother
7006,1085359,1085529,mother
7006,1085359,1085587,mother
7006,1085360,1085472,father
7006,1085360,1085530,father
7006,1085360,1085588,father
7006,1085361,1085472,mother
7006,1085361,1085530,mother
7006,1085361,1085588,mother
7006,1085362,1085473,father
7006,1085362,1085531,father
7006,1085362,1085589,father
7006,1085363,1085473,mother
7006,1085363,1085531,mother
7006,1085363,1085589,mother
7006,1085364,1085474,father
7006,1085364,1085532,father
7006,1085364,1085590,father
7006,1085365,1085474,mother
7006,1085365,1085532,mother
7006,1085365,1085590,mother
7006,1085366,1085475,father
7006,1085366,1085533,father
7006,1085366,1085591,father
7006,1085367,1085475,mother
7006,1085367,1085533,mother
7006,1085367,1085591,mother
7006,1085368,1085476,father
7006,1085368,1085534,father
7006,1085368,1085592,father
7006,1085369,1085476,mother
7006,1085369,1085534,mother
7006,1085369,1085592,mother
7006,1085370,1085477,father
7006,1085370,1085535,father
7006,1085370,1085593,father
7006,1085371,1085477,mother
7006,1085371,1085535,mother
7006,1085371,1085593,mother
7006,1085372,1085478,father
7006,1085372,1085536,father
7006,1085372,1085594,father
7006,1085373,1085478,mother
7006,1085373,1085536,mother
7006,1085373,1085594,mother
7006,1085374,1085479,father
7006,1085374,1085537,father
7006,1085374,1085595,father
7006,1085375,1085479,mother
7006,1085375,1085537,mother
7006,1085375,1085595,mother
7006,1085376,1085480,father
7006,1085376,1085538,father
7006,1085376,1085596,father
7006,1085377,1085480,mother
7006,1085377,1085538,mother
7006,1085377,1085596,mother
7006,1085378,1085481,father
7006,1085378,1085539,father
7006,1085378,1085597,father
7006,1085379,1085481,mother
7006,1085379,1085539,mother
7006,1085379,1085597,mother
7006,1085380,1085482,father
7006,1085380,1085540,father
7006,1085380,1085598,father
7006,1085381,1085482,mother
7006,1085381,1085540,mother
7006,1085381,1085598,mother
7006,1085382,1085483,father
7006,1085382,1085541,father
7006,1085382,1085599,father
7006,1085383,1085483,mother
7006,1085383,1085541,mother
7006,1085383,1085599,mother
7006,1085384,1085484,father
7006,1085384,1085542,father
7006,1085384,1085600,father
7006,1085385,1085484,mother
7006,1085385,1085542,mother
7006,1085385,1085600,mother
7006,1085386,1085485,father
7006,1085386,1085543,father
7006,1085387,1085485,mother
7006,1085387,1085543,mother
7006,1085388,1085486,father
7006,1085388,1085544,father
7006,1085389,1085486,mother
7006,1085389,1085544,mother
7006,1085390,1085487,father
7006,1085390,1085545,father
7006,1085391,1085487,mother
7006,1085391,1085545,mother
7006,1085392,1085488,father
7006,1085392,1085546,father
7006,1085393,1085488,mother
7006,1085393,1085546,mother
7006,1085394,1085489,father
7006,1085394,1085547,father
7006,1085395,1085489,mother
7006,1085395,1085547,mother
7006,1085396,1085490,father
7006,1085396,1085548,father
7006,1085397,1085490,mother
7006,1085397,1085548,mother
7006,1085398,1085491,father
7006,1085398,1085549,father
7006,1085399,1085491,mother
7006,1085399,1085549,mother
7006,1085400,1085492,father
7006,1085400,1085550,father
7006,1085401,1085492,mother
7006,1085401,1085550,mother
7006,1085402,1085493,father
7006,1085402,1085551,father
7006,1085403,1085493,mother
7006,1085403,1085551,mother
7006,1085404,1085494,father
7006,1085404,1085552,father
7006,1085405,1085494,mother
7006,1085405,1085552,mother
7006,1085406,1085495,father
7006,1085406,1085553,father
7006,1085407,1085495,mother
7006,1085407,1085553,mother
7006,1085408,1085496,father
7006,1085408,1085554,father
7006,1085409,1085496,mother
7006,1085409,1085554,mother
7006,1085410,1085497,father
7006,1085410,1085555,father
7006,1085411,1085497,mother
7006,1085411,1085555,mother
7006,1085412,1085498,father
7006,1085412,1085556,father
7006,1085413,1085498,mother
7006,1085413,1085556,mother
7006,1085414,1085499,father
7006,1085414,1085557,father
7006,1085415,1085499,mother
7006,1085415,1085557,mother
7006,1085416,1085500,father
7006,1085416,1085558,father
7006,1085417,1085500,mother
7006,1085417,1085558,mother
7006,1085418,1085501,father
7006,1085418,1085559,father
7006,1085419,1085501,mother
7006,1085419,1085559,mother
7006,1085420,1085502,father
7006,1085420,1085560,father
7006,1085421,1085502,mother
7006,1085421,1085560,mother
7006,1085422,1085503,father
7006,1085422,1085561,father
7006,1085423,1085503,mother
7006,1085423,1085561,mother
7006,1085424,1085504,father
7006,1085424,1085562,father
7006,1085425,1085504,mother
7006,1085425,1085562,mother
7006,1085426,1085505,father
7006,1085426,1085563,father
7006,1085427,1085505,mother
7006,1085427,1085563,mother
7006,1085428,1085506,father
7006,1085428,1085564,father
7006,1085429,1085506,mother
7006,1085429,1085564,mother
7006,1085430,1085507,father
7006,1085430,1085565,father
7006,1085431,1085507,mother
7006,1085431,1085565,mother
7006,1085432,1085508,father
7006,1085432,1085566,father
7006,1085433,1085508,mother
7006,1085433,1085566,mother
7006,1085434,1085509,father
7006,1085434,1085567,father
7006,1085435,1085509,mother
7006,1085435,1085567,mother
7006,1085436,1085510,father
7006,1085436,1085568,father
7006,1085437,1085510,mother
7006,1085437,1085568,mother
7006,1085438,1085511,father
7006,1085438,1085569,father
7006,1085439,1085511,mother
7006,1085439,1085569,mother
7006,1085440,1085512,father
7006,1085440,1085570,father
7006,1085441,1085512,mother
7006,1085441,1085570,mother
7006,1085442,1085513,father
7006,1085442,1085571,father
7006,1085443,1085513,mother
7006,1085443,1085571,mother
7006,1085444,1085514,father
7006,1085444,1085572,father
7006,1085445,1085514,mother
7006,1085445,1085572,mother
7006,1085446,1085515,father
7006,1085446,1085573,father
7006,1085447,1085515,mother
7006,1085447,1085573,mother
7006,1085448,1085516,father
7006,1085448,1085574,father
7006,1085449,1085516,mother
7006,1085449,1085574,mother
7006,1085450,1085517,father
7006,1085450,1085575,father
7006,1085451,1085517,mother
7006,1085451,1085575,mother
7006,1085452,1085518,father
7006,1085452,1085576,father
7006,1085453,1085518,mother
7006,1085453,1085576,mother
7006,1085454,1085519,father
7006,1085454,1085577,father
7006,1085455,1085519,mother
7006,1085455,1085577,mother
7006,1085456,1085520,father
7006,1085456,1085578,father
7006,1085457,1085520,mother
7006,1085457,1085578,mother
7006,1085458,1085521,father
7006,1085458,1085579,father
7006,1085459,1085521,mother
7006,1085459,1085579,mother
7006,1085460,1085522,father
7006,1085460,1085580,father
7006,1085461,1085522,mother
7006,1085461,1085580,mother
7006,1085462,1085523,father
7006,1085462,1085581,father
7006,1085463,1085523,mother
7006,1085463,1085581,mother
7006,1085464,1085524,father
7006,1085464,1085582,father
7006,1085465,1085524,mother
7006,1085465,1085582,mother
7006,1085466,1085525,father
7006,1085466,1085583,father
7006,1085467,1085525,mother
7006,1085467,1085583,mother
7006,1085468,1085601,father
7006,1085468,1085668,father
7006,1085468,1085735,father
7006,1085469,1085601,mother
7006,1085469,1085667,mother
7006,1085469,1085733,mother
7006,1085470,1085602,father
7006,1085470,1085669,father
7006,1085470,1085736,father
7006,1085471,1085602,mother
7006,1085471,1085668,mother
7006,1085471,1085734,mother
7006,1085472,1085603,father
7006,1085472,1085670,father
7006,1085472,1085737,father
7006,1085473,1085603,mother
7006,1085473,1085669,mother
7006,1085473,1085735,mother
7006,1085474,1085604,father
7006,1085474,1085671,father
7006,1085474,1085738,father
7006,1085475,1085604,mother
7006,1085475,1085670,mother
7006,1085475,1085736,mother
7006,1085476,1085605,father
7006,1085476,1085672,father
7006,1085476,1085739,father
7006,1085477,1085605,mother
7006,1085477,1085671,mother
7006,1085477,1085737,mother
7006,1085478,1085606,father
7006,1085478,1085673,father
7006,1085478,1085740,father
7006,1085479,1085606,mother
7006,1085479,1085672,mother
7006,1085479,1085738,mother
7006,1085480,1085607,father
7006,1085480,1085674,father
7006,1085480,1085741,father
7006,1085481,1085607,mother
7006,1085481,1085673,mother
7006,1085481,1085739,mother
7006,1085482,1085608,father
7006,1085482,1085675,father
7006,1085482,1085742,father
7006,1085483,1085608,mother
7006,1085483,1085674,mother
7006,1085483,1085740,mother
7006,1085484,1085609,father
7006,1085484,1085676,father
7006,1085484,1085743,father
7006,1085485,1085609,mother
7006,1085485,1085675,mother
7006,1085485,1085741,mother
7006,1085486,1085610,father
7006,1085486,1085677,father
7006,1085486,1085744,father
7006,1085487,1085610,mother
7006,1085487,1085676,mother
7006,1085487,1085742,mother
7006,1085488,1085611,father
7006,1085488,1085678,father
7006,1085488,1085745,father
7006,1085489,1085611,mother
7006,1085489,1085677,mother
7006,1085489,1085743,mother
7006,1085490,1085612,father
7006,1085490,1085679,father
7006,1085490,1085746,father
7006,1085491,1085612,mother
7006,1085491,1085678,mother
7006,1085491,1085744,mother
7006,1085492,1085613,father
7006,1085492,1085680,father
7006,1085492,1085747,father
7006,1085493,1085613,mother
7006,1085493,1085679,mother
7006,1085493,1085745,mother
7006,1085494,1085614,father
7006,1085494,1085681,father
7006,1085494,1085748,father
7006,1085495,1085614,mother
7006,1085495,1085680,mother
7006,1085495,1085746,mother
7006,1085496,1085615,father
7006,1085496,1085682,father
7006,1085496,1085749,father
7006,1085497,1085615,mother
7006,1085497,1085681,mother
7006,1085497,1085747,mother
7006,1085498,1085616,father
7006,1085498,1085683,father
7006,1085499,1085616,mother
7006,1085499,1085682,mother
7006,1085499,1085748,mother
7006,1085500,1085617,father
7006,1085500,1085684,father
7006,1085501,1085617,mother
7006,1085501,1085683,mother
7006,1085501,1085749,mother
7006,1085502,1085618,father
7006,1085502,1085685,father
7006,1085503,1085618,mother
7006,1085503,1085684,mother
7006,1085504,1085619,father
7006,1085504,1085686,father
7006,1085505,1085619,mother
7006,1085505,1085685,mother
7006,1085506,1085620,father
7006,1085506,1085687,father
7006,1085507,1085620,mother
7006,1085507,1085686,mother
7006,1085508,1085621,father
7006,1085508,1085688,father
7006,1085509,1085621,mother
7006,1085509,1085687,mother
7006,1085510,1085622,father
7006,1085510,1085689,father
7006,1085511,1085622,mother
7006,1085511,1085688,mother
7006,1085512,1085623,father
7006,1085512,1085690,father
7006,1085513,1085623,mother
7006,1085513,1085689,mother
7006,1085514,1085624,father
7006,1085514,1085691,father
7006,1085515,1085624,mother
7006,1085515,1085690,mother
7006,1085516,1085625,father
7006,1085516,1085692,father
7006,1085517,1085625,mother
7006,1085517,1085691,mother
7006,1085518,1085626,father
7006,1085518,1085693,father
7006,1085519,1085626,mother
7006,1085519,1085692,mother
7006,1085520,1085627,father
7006,1085520,1085694,father
7006,1085521,1085627,mother
7006,1085521,1085693,mother
7006,1085522,1085628,father
7006,1085522,1085695,father
7006,1085523,1085628,mother
7006,1085523,1085694,mother
7006,1085524,1085629,father
7006,1085524,1085696,father
7006,1085525,1085629,mother
7006,1085525,1085695,mother
7006,1085526,1085630,father
7006,1085526,1085697,father
7006,1085527,1085630,mother
7006,1085527,1085696,mother
7006,1085528,1085631,father
7006,1085528,1085698,father
7006,1085529,1085631,mother
7006,1085529,1085697,mother
7006,1085530,1085632,father
7006,1085530,1085699,father
7006,1085531,1085632,mother
7006,1085531,1085698,mother
7006,1085532,1085633,father
7006,1085532,1085700,father
7006,1085533,1085633,mother
7006,1085533,1085699,mother
7006,1085534,1085634,father
7006,1085534,1085701,father
7006,1085535,1085634,mother
7006,1085535,1085700,mother
7006,1085536,1085635,father
7006,1085536,1085702,father
7006,1085537,1085635,mother
7006,1085537,1085701,mother
7006,1085538,1085636,father
7006,1085538,1085703,father
7006,1085539,1085636,mother
7006,1085539,1085702,mother
7006,1085540,1085637,father
7006,1085540,1085704,father
7006,1085541,1085637,mother
7006,1085541,1085703,mother
7006,1085542,1085638,father
7006,1085542,1085705,father
7006,1085543,1085638,mother
7006,1085543,1085704,mother
7006,1085544,1085639,father
7006,1085544,1085706,father
7006,1085545,1085639,mother
7006,1085545,1085705,mother
7006,1085546,1085640,father
7006,1085546,1085707,father
7006,1085547,1085640,mother
7006,1085547,1085706,mother
7006,1085548,1085641,father
7006,1085548,1085708,father
7006,1085549,1085641,mother
7006,1085549,1085707,mother
7006,1085550,1085642,father
7006,1085550,1085709,father
7006,1085551,1085642,mother
7006,1085551,1085708,mother
7006,1085552,1085643,father
7006,1085552,1085710,father
7006,1085553,1085643,mother
7006,1085553,1085709,mother
7006,1085554,1085644,father
7006,1085554,1085711,father
7006,1085555,1085644,mother
7006,1085555,1085710,mother
7006,1085556,1085645,father
7006,1085556,1085712,father
7006,1085557,1085645,mother
7006,1085557,1085711,mother
7006,1085558,1085646,father
7006,1085558,1085713,father
7006,1085559,1085646,mother
7006,1085559,1085712,mother
7006,1085560,1085647,father
7006,1085560,1085714,father
7006,1085561,1085647,mother
7006,1085561,1085713,mother
7006,1085562,1085648,father
7006,1085562,1085715,father
