tree_id,parent_member_id,child_member_id,parent_role
7009,1095762,1095814,father
7009,1095762,1095851,father
7009,1095763,1095814,mother
7009,1095763,1095850,mother
7009,1095764,1095815,father
7009,1095764,1095852,father
7009,1095765,1095815,mother
7009,1095765,1095851,mother
7009,1095766,1095816,father
7009,1095766,1095853,father
7009,1095767,1095816,mother
7009,1095767,1095852,mother
7009,1095768,1095817,father
7009,1095768,1095854,father
7009,1095769,1095817,mother
7009,1095769,1095853,mother
7009,1095770,1095818,father
7009,1095770,1095855,father
7009,1095771,1095818,mother
7009,1095771,1095854,mother
7009,1095772,1095819,father
7009,1095772,1095856,father
7009,1095773,1095819,mother
7009,1095773,1095855,mother
7009,1095774,1095820,father
7009,1095774,1095857,father
7009,1095775,1095820,mother
7009,1095775,1095856,mother
7009,1095776,1095821,father
7009,1095776,1095858,father
7009,1095777,1095821,mother
7009,1095777,1095857,mother
7009,1095778,1095822,father
7009,1095778,1095859,father
7009,1095779,1095822,mother
7009,1095779,1095858,mother
7009,1095780,1095823,father
7009,1095780,1095860,father
7009,1095781,1095823,mother
7009,1095781,1095859,mother
7009,1095782,1095824,father
7009,1095782,1095861,father
7009,1095783,1095824,mother
7009,1095783,1095860,mother
7009,1095784,1095825,father
7009,1095784,1095862,father
7009,1095785,1095825,mother
7009,1095785,1095861,mother
7009,1095786,1095826,father
7009,1095786,1095863,father
7009,1095787,1095826,mother
7009,1095787,1095862,mother
7009,1095788,1095827,father
7009,1095788,1095864,father
7009,1095789,1095827,mother
7009,1095789,1095863,mother
7009,1095790,1095828,father
7009,1095790,1095865,father
7009,1095791,1095828,mother
7009,1095791,1095864,mother
7009,1095792,1095829,father
7009,1095792,1095866,father
7009,1095793,1095876,father
7009,1095793,1095918,father
7009,1095793,1095960,father
7009,1095794,1095876,mother
7009,1095794,1095917,mother
7009,1095794,1095958,mother
7009,1095795,1095877,father
7009,1095795,1095919,father
7009,1095795,1095961,father
7009,1095796,1095877,mother
7009,1095796,1095918,mother
7009,1095796,1095959,mother
7009,1095797,1095878,father
7009,1095797,1095920,father
7009,1095797,1095962,father
7009,1095798,1095878,mother
7009,1095798,1095919,mother
7009,1095798,1095960,mother
7009,1095799,1095879,father
7009,1095799,1095921,father
7009,1095799,1095963,father
7009,1095800,1095879,mother
7009,1095800,1095920,mother
7009,1095800,1095961,mother
7009,1095801,1095880,father
7009,1095801,1095922,father
7009,1095801,1095964,father
7009,1095802,1095880,mother
7009,1095802,1095921,mother
7009,1095802,1095962,mother
7009,1095803,1095881,father
7009,1095803,1095923,father
7009,1095803,1095965,father
7009,1095804,1095881,mother
7009,1095804,1095922,mother
7009,1095804,1095963,mother
7009,1095805,1095882,father
7009,1095805,1095924,father
7009,1095805,1095966,father
7009,1095806,1095882,mother
7009,1095806,1095923,mother
7009,1095806,1095964,mother
7009,1095807,1095883,father
7009,1095807,1095925,father
7009,1095807,1095967,father
7009,1095808,1095883,mother
7009,1095808,1095924,mother
7009,1095808,1095965,mother
7009,1095809,1095884,father
7009,1095809,1095926,father
7009,1095809,1095968,father
7009,1095810,1095884,mother
7009,1095810,1095925,mother
7009,1095810,1095966,mother
7009,1095811,1095885,father
7009,1095811,1095927,father
7009,1095812,1095885,mother
7009,1095812,1095926,mother
7009,1095812,1095967,mother
7009,1095813,1095886,father
7009,1095813,1095928,father
7009,1095814,1095886,mother
7009,1095814,1095927,mother
7009,1095814,1095968,mother
7009,1095815,1095887,father
7009,1095815,1095929,father
7009,1095816,1095887,mother
7009,1095816,1095928,mother
7009,1095817,1095888,father
7009,1095817,1095930,father
7009,1095818,1095888,mother
7009,1095818,1095929,mother
7009,1095819,1095889,father
7009,1095819,1095931,father
7009,1095820,1095889,mother
7009,1095820,1095930,mother
7009,1095821,1095890,father
7009,1095821,1095932,father
7009,1095822,1095890,mother
7009,1095822,1095931,mother
7009,1095823,1095891,father
7009,1095823,1095933,father
7009,1095824,1095891,mother
7009,1095824,1095932,mother
7009,1095825,1095892,father
7009,1095825,1095934,father
7009,1095826,1095892,mother
7009,1095826,1095933,mother
7009,1095827,1095893,father
7009,1095827,1095935,father
7009,1095828,1095893,mother
7009,1095828,1095934,mother
7009,1095829,1095894,father
7009,1095829,1095936,father
7009,1095830,1095894,mother
7009,1095830,1095935,mother
7009,1095831,1095895,father
7009,1095831,1095937,father
7009,1095832,1095895,mother
7009,1095832,1095936,mother
7009,1095833,1095896,father
7009,1095833,1095938,father
7009,1095834,1095896,mother
7009,1095834,1095937,mother
7009,1095835,1095897,father
7009,1095835,1095939,father
7009,1095836,1095897,mother
7009,1095836,1095938,mother
7009,1095837,1095898,father
7009,1095837,1095940,father
7009,1095838,1095898,mother
7009,1095838,1095939,mother
7009,1095839,1095899,father
7009,1095839,1095941,father
7009,1095840,1095899,mother
7009,1095840,1095940,mother
7009,1095841,1095900,father
7009,1095841,1095942,father
7009,1095842,1095900,mother
7009,1095842,1095941,mother
7009,1095843,1095901,father
7009,1095843,1095943,father
7009,1095844,1095901,mother
7009,1095844,1095942,mother
7009,1095845,1095902,father
7009,1095845,1095944,father
7009,1095846,1095902,mother
7009,1095846,1095943,mother
7009,1095847,1095903,father
7009,1095847,1095945,father
7009,1095848,1095903,mother
7009,1095848,1095944,mother
7009,1095849,1095904,father
7009,1095849,1095946,father
7009,1095850,1095904,mother
7009,1095850,1095945,mother
7009,1095851,1095905,father
7009,1095851,1095947,father
7009,1095852,1095905,mother
7009,1095852,1095946,mother
7009,1095853,1095906,father
7009,1095853,1095948,father
7009,1095854,1095906,mother
7009,1095854,1095947,mother
7009,1095855,1095907,father
7009,1095855,1095949,father
7009,1095856,1095907,mother
7009,1095856,1095948,mother
7009,1095857,1095908,father
7009,1095857,1095950,father
7009,1095858,1095908,mother
7009,1095858,1095949,mother
7009,1095859,1095909,father
7009,1095859,1095951,father
7009,1095860,1095909,mother
7009,1095860,1095950,mother
7009,1095861,1095910,father
7009,1095861,1095952,father
7009,1095862,1095910,mother
7009,1095862,1095951,mother
7009,1095863,1095911,father
7009,1095863,1095953,father
7009,1095864,1095911,mother
7009,1095864,1095952,mother
7009,1095865,1095912,father
7009,1095865,1095954,father
7009,1095866,1095912,mother
7009,1095866,1095953,mother
7009,1095867,1095913,father
7009,1095867,1095955,father
7009,1095868,1095913,mother
7009,1095868,1095954,mother
7009,1095869,1095914,father
7009,1095869,1095956,father
7009,1095870,1095914,mother
7009,1095870,1095955,mother
7009,1095871,1095915,father
7009,1095871,1095957,father
7009,1095872,1095915,mother
7009,1095872,1095956,mother
7009,1095873,1095916,father
7009,1095873,1095958,father
7009,1095874,1095916,mother
7009,1095874,1095957,mother
7009,1095875,1095917,father
7009,1095875,1095959,father
7009,1095876,1095969,father
7009,1095876,1096016,father
7009,1095876,1096063,father
7009,1095877,1095969,mother
7009,1095877,1096015,mother
7009,1095877,1096061,mother
7009,1095878,1095970,father
7009,1095878,1096017,father
7009,1095878,1096064,father
7009,1095879,1095970,mother
7009,1095879,1096016,mother
7009,1095879,1096062,mother
7009,1095880,1095971,father
7009,1095880,1096018,father
7009,1095880,1096065,father
7009,1095881,1095971,mother
7009,1095881,1096017,mother
7009,1095881,1096063,mother
7009,1095882,1095972,father
7009,1095882,1096019,father
7009,1095882,1096066,father
7009,1095883,1095972,mother
7009,1095883,1096018,mother
7009,1095883,1096064,mother
7009,1095884,1095973,father
7009,1095884,1096020,father
7009,1095884,1096067,father
7009,1095885,1095973,mother
7009,1095885,1096019,mother
7009,1095885,1096065,mother
7009,1095886,1095974,father
7009,1095886,1096021,father
7009,1095886,1096068,father
7009,1095887,1095974,mother
7009,1095887,1096020,mother
7009,1095887,1096066,mother
7009,1095888,1095975,father
7009,1095888,1096022,father
7009,1095888,1096069,father
7009,1095889,1095975,mother
7009,1095889,1096021,mother
7009,1095889,1096067,mother
7009,1095890,1095976,father
7009,1095890,1096023,father
7009,1095890,1096070,father
7009,1095891,1095976,mother
7009,1095891,1096022,mother
7009,1095891,1096068,mother
7009,1095892,1095977,father
7009,1095892,1096024,father
7009,1095892,1096071,father
7009,1095893,1095977,mother
7009,1095893,1096023,mother
7009,1095893,1096069,mother
7009,1095894,1095978,father
7009,1095894,1096025,father
7009,1095895,1095978,mother
7009,1095895,1096024,mother
7009,1095895,1096070,mother
7009,1095896,1095979,father
7009,1095896,1096026,father
7009,1095897,1095979,mother
7009,1095897,1096025,mother
7009,1095897,1096071,mother
7009,1095898,1095980,father
7009,1095898,1096027,father
7009,1095899,1095980,mother
7009,1095899,1096026,mother
7009,1095900,1095981,father
7009,1095900,1096028,father
7009,1095901,1095981,mother
7009,1095901,1096027,mother
7009,1095902,1095982,father
7009,1095902,1096029,father
7009,1095903,1095982,mother
7009,1095903,1096028,mother
7009,1095904,1095983,father
7009,1095904,1096030,father
7009,1095905,1095983,mother
7009,1095905,1096029,mother
7009,1095906,1095984,father
7009,1095906,1096031,father
7009,1095907,1095984,mother
7009,1095907,1096030,mother
7009,1095908,1095985,father
7009,1095908,1096032,father
7009,1095909,1095985,mother
7009,1095909,1096031,mother
7009,1095910,1095986,father
7009,1095910,1096033,father
7009,1095911,1095986,mother
7009,1095911,1096032,mother
7009,1095912,1095987,father
7009,1095912,1096034,father
7009,1095913,1095987,mother
7009,1095913,1096033,mother
7009,1095914,1095988,father
7009,1095914,1096035,father
7009,1095915,1095988,mother
7009,1095915,1096034,mother
7009,1095916,1095989,father
7009,1095916,1096036,father
7009,1095917,1095989,mother
7009,1095917,1096035,mother
7009,1095918,1095990,father
7009,1095918,1096037,father
7009,1095919,1095990,mother
7009,1095919,1096036,mother
7009,1095920,1095991,father
7009,1095920,1096038,father
7009,1095921,1095991,mother
7009,1095921,1096037,mother
7009,1095922,1095992,father
7009,1095922,1096039,father
7009,1095923,1095992,mother
7009,1095923,1096038,mother
7009,1095924,1095993,father
7009,1095924,1096040,father
7009,1095925,1095993,mother
7009,1095925,1096039,mother
7009,1095926,1095994,father
7009,1095926,1096041,father
7009,1095927,1095994,mother
7009,1095927,1096040,mother
7009,1095928,1095995,father
7009,1095928,1096042,father
7009,1095929,1095995,mother
7009,1095929,1096041,mother
7009,1095930,1095996,father
7009,1095930,1096043,father
7009,1095931,1095996,mother
7009,1095931,1096042,mother
7009,1095932,1095997,father
7009,1095932,1096044,father
7009,1095933,1095997,mother
7009,1095933,1096043,mother
7009,1095934,1095998,father
7009,1095934,1096045,father
7009,1095935,1095998,mother
7009,1095935,1096044,mother
7009,1095936,1095999,father
7009,1095936,1096046,father
7009,1095937,1095999,mother
7009,1095937,1096045,mother
7009,1095938,1096000,father
7009,1095938,1096047,father
7009,1095939,1096000,mother
7009,1095939,1096046,mother
7009,1095940,1096001,father
7009,1095940,1096048,father
7009,1095941,1096001,mother
7009,1095941,1096047,mother
7009,1095942,1096002,father
7009,1095942,1096049,father
7009,1095943,1096002,mother
7009,1095943,1096048,mother
7009,1095944,1096003,father
7009,1095944,1096050,father
7009,1095945,1096003,mother
7009,1095945,1096049,mother
7009,1095946,1096004,father
7009,1095946,1096051,father
7009,1095947,1096004,mother
7009,1095947,1096050,mother
7009,1095948,1096005,father
7009,1095948,1096052,father
7009,1095949,1096005,mother
7009,1095949,1096051,mother
7009,1095950,1096006,father
7009,1095950,1096053,father
7009,1095951,1096006,mother
7009,1095951,1096052,mother
7009,1095952,1096007,father
7009,1095952,1096054,father
7009,1095953,1096007,mother
7009,1095953,1096053,mother
7009,1095954,1096008,father
7009,1095954,1096055,father
7009,1095955,1096008,mother
7009,1095955,1096054,mother
7009,1095956,1096009,father
7009,1095956,1096056,father
7009,1095957,1096009,mother
7009,1095957,1096055,mother
7009,1095958,1096010,father
7009,1095958,1096057,father
7009,1095959,1096010,mother
7009,1095959,1096056,mother
7009,1095960,1096011,father
7009,1095960,1096058,father
7009,1095961,1096011,mother
7009,1095961,1096057,mother
7009,1095962,1096012,father
7009,1095962,1096059,father
7009,1095963,1096012,mother
7009,1095963,1096058,mother
7009,1095964,1096013,father
7009,1095964,1096060,father
7009,1095965,1096013,mother
7009,1095965,1096059,mother
7009,1095966,1096014,father
7009,1095966,1096061,father
7009,1095967,1096014,mother
7009,1095967,1096060,mother
7009,1095968,1096015,father
7009,1095968,1096062,father
7009,1095969,1096072,father
7009,1095969,1096124,father
7009,1095969,1096176,father
7009,1095970,1096072,mother
7009,1095970,1096123,mother
7009,1095970,1096174,mother
7009,1095971,1096073,father
7009,1095971,1096125,father
7009,1095971,1096177,father
7009,1095972,1096073,mother
7009,1095972,1096124,mother
7009,1095972,1096175,mother
7009,1095973,1096074,father
7009,1095973,1096126,father
7009,1095973,1096178,father
7009,1095974,1096074,mother
7009,1095974,1096125,mother
7009,1095974,1096176,mother
7009,1095975,1096075,father
7009,1095975,1096127,father
7009,1095975,1096179,father
7009,1095976,1096075,mother
7009,1095976,1096126,mother
7009,1095976,1096177,mother
7009,1095977,1096076,father
7009,1095977,1096128,father
7009,1095977,1096180,father
7009,1095978,1096076,mother
7009,1095978,1096127,mother
7009,1095978,1096178,mother
7009,1095979,1096077,father
7009,1095979,1096129,father
7009,1095979,1096181,father
7009,1095980,1096077,mother
7009,1095980,1096128,mother
7009,1095980,1096179,mother
7009,1095981,1096078,father
7009,1095981,1096130,father
7009,1095981,1096182,father
7009,1095982,1096078,mother
7009,1095982,1096129,mother
7009,1095982,1096180,mother
7009,1095983,1096079,father
7009,1095983,1096131,father
7009,1095983,1096183,father
7009,1095984,1096079,mother
7009,1095984,1096130,mother
7009,1095984,1096181,mother
7009,1095985,1096080,father
7009,1095985,1096132,father
7009,1095985,1096184,father
7009,1095986,1096080,mother
7009,1095986,1096131,mother
7009,1095986,1096182,mother
7009,1095987,1096081,father
7009,1095987,1096133,father
7009,1095987,1096185,father
7009,1095988,1096081,mother
7009,1095988,1096132,mother
7009,1095988,1096183,mother
7009,1095989,1096082,father
7009,1095989,1096134,father
7009,1095990,1096082,mother
7009,1095990,1096133,mother
7009,1095990,1096184,mother
7009,1095991,1096083,father
7009,1095991,1096135,father
7009,1095992,1096083,mother
7009,1095992,1096134,mother
7009,1095992,1096185,mother
7009,1095993,1096084,father
7009,1095993,1096136,father
7009,1095994,1096084,mother
7009,1095994,1096135,mother
7009,1095995,1096085,father
7009,1095995,1096137,father
7009,1095996,1096085,mother
7009,1095996,1096136,mother
7009,1095997,1096086,father
7009,1095997,1096138,father
7009,1095998,1096086,mother
7009,1095998,1096137,mother
7009,1095999,1096087,father
7009,1095999,1096139,father
7009,1096000,1096087,mother
7009,1096000,1096138,mother
7009,1096001,1096088,father
7009,1096001,1096140,father
7009,1096002,1096088,mother
7009,1096002,1096139,mother
7009,1096003,1096089,father
7009,1096003,1096141,father
7009,1096004,1096089,mother
7009,1096004,1096140,mother
7009,1096005,1096090,father
7009,1096005,1096142,father
7009,1096006,1096090,mother
7009,1096006,1096141,mother
7009,1096007,1096091,father
7009,1096007,1096143,father
7009,1096008,1096091,mother
7009,1096008,1096142,mother
7009,1096009,1096092,father
7009,1096009,1096144,father
7009,1096010,1096092,mother
7009,1096010,1096143,mother
7009,1096011,1096093,father
7009,1096011,1096145,father
7009,1096012,1096093,mother
7009,1096012,1096144,mother
7009,1096013,1096094,father
7009,1096013,1096146,father
7009,1096014,1096094,mother
7009,1096014,1096145,mother
7009,1096015,1096095,father
7009,1096015,1096147,father
7009,1096016,1096095,mother
7009,1096016,1096146,mother
7009,1096017,1096096,father
7009,1096017,1096148,father
