tree_id,parent_member_id,child_member_id,parent_role
7004,1030226,1030322,father
7004,1030226,1030374,father
7004,1030226,1030426,father
7004,1030228,1030323,father
7004,1030228,1030375,father
7004,1030228,1030427,father
7004,1030230,1030324,father
7004,1030230,1030376,father
7004,1030230,1030428,father
7004,1030232,1030325,father
7004,1030232,1030377,father
7004,1030232,1030429,father
7004,1030234,1030326,father
7004,1030234,1030378,father
7004,1030234,1030430,father
7004,1030236,1030327,father
7004,1030236,1030379,father
7004,1030236,1030431,father
7004,1030237,1030327,mother
7004,1030237,1030379,mother
7004,1030237,1030431,mother
7004,1030238,1030328,father
7004,1030238,1030380,father
7004,1030238,1030432,father
7004,1030240,1030329,father
7004,1030240,1030381,father
7004,1030240,1030433,father
7004,1030242,1030330,father
7004,1030242,1030382,father
7004,1030242,1030434,father
7004,1030243,1030330,mother
7004,1030243,1030382,mother
7004,1030243,1030434,mother
7004,1030246,1030332,father
7004,1030246,1030384,father
7004,1030246,1030436,father
7004,1030248,1030333,father
7004,1030248,1030385,father
7004,1030248,1030437,father
7004,1030250,1030334,father
7004,1030250,1030386,father
7004,1030250,1030438,father
7004,1030252,1030335,father
7004,1030252,1030387,father
7004,1030253,1030335,mother
7004,1030253,1030387,mother
7004,1030256,1030337,father
7004,1030256,1030389,father
7004,1030257,1030337,mother
7004,1030257,1030389,mother
7004,1030260,1030339,father
7004,1030260,1030391,father
7004,1030261,1030339,mother
7004,1030261,1030391,mother
7004,1030262,1030340,father
7004,1030262,1030392,father
7004,1030265,1030341,mother
7004,1030265,1030393,mother
7004,1030267,1030342,mother
7004,1030267,1030394,mother
7004,1030268,1030343,father
7004,1030268,1030395,father
7004,1030270,1030344,father
7004,1030270,1030396,father
7004,1030271,1030344,mother
7004,1030271,1030396,mother
7004,1030272,1030345,father
7004,1030272,1030397,father
7004,1030273,1030345,mother
7004,1030273,1030397,mother
7004,1030275,1030346,mother
7004,1030275,1030398,mother
7004,1030276,1030347,father
7004,1030276,1030399,father
7004,1030277,1030347,mother
7004,1030277,1030399,mother
7004,1030279,1030348,mother
7004,1030279,1030400,mother
7004,1030281,1030349,mother
7004,1030281,1030401,mother
7004,1030284,1030351,father
7004,1030284,1030403,father
7004,1030288,1030353,father
7004,1030288,1030405,father
7004,1030289,1030353,mother
7004,1030289,1030405,mother
7004,1030292,1030355,father
7004,1030292,1030407,father
7004,1030294,1030356,father
7004,1030294,1030408,father
7004,1030295,1030356,mother
7004,1030295,1030408,mother
7004,1030298,1030358,father
7004,1030298,1030410,father
7004,1030299,1030358,mother
7004,1030299,1030410,mother
7004,1030302,1030360,father
7004,1030302,1030412,father
7004,1030303,1030360,mother
7004,1030303,1030412,mother
7004,1030306,1030362,father
7004,1030306,1030414,father
7004,1030307,1030362,mother
7004,1030307,1030414,mother
7004,1030308,1030363,father
7004,1030308,1030415,father
7004,1030310,1030364,father
7004,1030310,1030416,father
7004,1030312,1030365,father
7004,1030312,1030417,father
7004,1030314,1030439,father
7004,1030314,1030502,father
7004,1030314,1030565,father
7004,1030315,1030439,mother
7004,1030315,1030501,mother
7004,1030315,1030563,mother
7004,1030316,1030440,father
7004,1030316,1030503,father
7004,1030316,1030566,father
7004,1030317,1030440,mother
7004,1030317,1030502,mother
7004,1030317,1030564,mother
7004,1030318,1030441,father
7004,1030318,1030504,father
7004,1030318,1030567,father
7004,1030319,1030441,mother
7004,1030319,1030503,mother
7004,1030319,1030565,mother
7004,1030320,1030442,father
7004,1030320,1030505,father
7004,1030320,1030568,father
7004,1030321,1030442,mother
7004,1030321,1030504,mother
7004,1030321,1030566,mother
7004,1030322,1030443,father
7004,1030322,1030506,father
7004,1030322,1030569,father
7004,1030323,1030443,mother
7004,1030323,1030505,mother
7004,1030323,1030567,mother
7004,1030324,1030444,father
7004,1030324,1030507,father
7004,1030324,1030570,father
7004,1030325,1030444,mother
7004,1030325,1030506,mother
7004,1030325,1030568,mother
7004,1030326,1030445,father
7004,1030326,1030508,father
7004,1030326,1030571,father
7004,1030327,1030445,mother
7004,1030327,1030507,mother
7004,1030327,1030569,mother
7004,1030328,1030446,father
7004,1030328,1030509,father
7004,1030328,1030572,father
7004,1030329,1030446,mother
7004,1030329,1030508,mother
7004,1030329,1030570,mother
7004,1030330,1030447,father
7004,1030330,1030510,father
7004,1030330,1030573,father
7004,1030332,1030448,father
7004,1030332,1030511,father
7004,1030332,1030574,father
7004,1030333,1030448,mother
7004,1030333,1030510,mother
7004,1030333,1030572,mother
7004,1030334,1030449,father
7004,1030334,1030512,father
7004,1030334,1030575,father
7004,1030335,1030449,mother
7004,1030335,1030511,mother
7004,1030335,1030573,mother
7004,1030337,1030450,mother
7004,1030337,1030512,mother
7004,1030337,1030574,mother
7004,1030339,1030451,mother
7004,1030339,1030513,mother
7004,1030339,1030575,mother
7004,1030340,1030452,father
7004,1030340,1030515,father
7004,1030340,1030578,father
7004,1030341,1030452,mother
7004,1030341,1030514,mother
7004,1030341,1030576,mother
7004,1030342,1030453,father
7004,1030342,1030516,father
7004,1030342,1030579,father
7004,1030343,1030453,mother
7004,1030343,1030515,mother
7004,1030343,1030577,mother
7004,1030344,1030454,father
7004,1030344,1030517,father
7004,1030344,1030580,father
7004,1030345,1030454,mother
7004,1030345,1030516,mother
7004,1030345,1030578,mother
7004,1030346,1030455,father
7004,1030346,1030518,father
7004,1030346,1030581,father
7004,1030347,1030455,mother
7004,1030347,1030517,mother
7004,1030347,1030579,mother
7004,1030348,1030456,father
7004,1030348,1030519,father
7004,1030348,1030582,father
7004,1030349,1030456,mother
7004,1030349,1030518,mother
7004,1030349,1030580,mother
7004,1030351,1030457,mother
7004,1030351,1030519,mother
7004,1030351,1030581,mother
7004,1030353,1030458,mother
7004,1030353,1030520,mother
7004,1030353,1030582,mother
7004,1030355,1030459,mother
7004,1030355,1030521,mother
7004,1030355,1030583,mother
7004,1030356,1030460,father
7004,1030356,1030523,father
7004,1030358,1030461,father
7004,1030358,1030524,father
7004,1030360,1030462,father
7004,1030360,1030525,father
7004,1030362,1030463,father
7004,1030362,1030526,father
7004,1030363,1030463,mother
7004,1030363,1030525,mother
7004,1030364,1030464,father
7004,1030364,1030527,father
7004,1030365,1030464,mother
7004,1030365,1030526,mother
7004,1030366,1030465,father
7004,1030366,1030528,father
7004,1030367,1030465,mother
7004,1030367,1030527,mother
7004,1030368,1030466,father
7004,1030368,1030529,father
7004,1030369,1030466,mother
7004,1030369,1030528,mother
7004,1030370,1030467,father
7004,1030370,1030530,father
7004,1030371,1030467,mother
7004,1030371,1030529,mother
7004,1030372,1030468,father
7004,1030372,1030531,father
7004,1030373,1030468,mother
7004,1030373,1030530,mother
7004,1030374,1030469,father
7004,1030374,1030532,father
7004,1030375,1030469,mother
7004,1030375,1030531,mother
7004,1030376,1030470,father
7004,1030376,1030533,father
7004,1030377,1030470,mother
7004,1030377,1030532,mother
7004,1030378,1030471,father
7004,1030378,1030534,father
7004,1030379,1030471,mother
7004,1030379,1030533,mother
7004,1030380,1030472,father
7004,1030380,1030535,father
7004,1030381,1030472,mother
7004,1030381,1030534,mother
7004,1030382,1030473,father
7004,1030382,1030536,father
7004,1030384,1030474,father
7004,1030384,1030537,father
7004,1030385,1030474,mother
7004,1030385,1030536,mother
7004,1030386,1030475,father
7004,1030386,1030538,father
7004,1030387,1030475,mother
7004,1030387,1030537,mother
7004,1030389,1030476,mother
7004,1030389,1030538,mother
7004,1030391,1030477,mother
7004,1030391,1030539,mother
7004,1030392,1030478,father
7004,1030392,1030541,father
7004,1030393,1030478,mother
7004,1030393,1030540,mother
7004,1030394,1030479,father
7004,1030394,1030542,father
7004,1030395,1030479,mother
7004,1030395,1030541,mother
7004,1030396,1030480,father
7004,1030396,1030543,father
7004,1030397,1030480,mother
7004,1030397,1030542,mother
7004,1030398,1030481,father
7004,1030398,1030544,father
7004,1030399,1030481,mother
7004,1030399,1030543,mother
7004,1030400,1030482,father
7004,1030400,1030545,father
7004,1030401,1030482,mother
7004,1030401,1030544,mother
7004,1030403,1030483,mother
7004,1030403,1030545,mother
7004,1030405,1030484,mother
7004,1030405,1030546,mother
7004,1030407,1030485,mother
7004,1030407,1030547,mother
7004,1030408,1030486,father
7004,1030408,1030549,father
7004,1030410,1030487,father
7004,1030410,1030550,father
7004,1030412,1030488,father
7004,1030412,1030551,father
7004,1030414,1030489,father
7004,1030414,1030552,father
7004,1030415,1030489,mother
7004,1030415,1030551,mother
7004,1030416,1030490,father
7004,1030416,1030553,father
7004,1030417,1030490,mother
7004,1030417,1030552,mother
7004,1030418,1030491,father
7004,1030418,1030554,father
7004,1030419,1030491,mother
7004,1030419,1030553,mother
7004,1030420,1030492,father
7004,1030420,1030555,father
7004,1030421,1030492,mother
7004,1030421,1030554,mother
7004,1030422,1030493,father
7004,1030422,1030556,father
7004,1030423,1030493,mother
7004,1030423,1030555,mother
7004,1030424,1030494,father
7004,1030424,1030557,father
7004,1030425,1030494,mother
7004,1030425,1030556,mother
7004,1030426,1030495,father
7004,1030426,1030558,father
7004,1030427,1030495,mother
7004,1030427,1030557,mother
7004,1030428,1030496,father
7004,1030428,1030559,father
7004,1030429,1030496,mother
7004,1030429,1030558,mother
7004,1030430,1030497,father
7004,1030430,1030560,father
7004,1030431,1030497,mother
7004,1030431,1030559,mother
7004,1030432,1030498,father
7004,1030432,1030561,father
7004,1030433,1030498,mother
7004,1030433,1030560,mother
7004,1030434,1030499,father
7004,1030434,1030562,father
7004,1030436,1030500,father
7004,1030436,1030563,father
7004,1030437,1030500,mother
7004,1030437,1030562,mother
7004,1030438,1030501,father
7004,1030438,1030564,father
7004,1030439,1030584,father
7004,1030439,1030657,father
7004,1030439,1030730,father
7004,1030440,1030584,mother
7004,1030440,1030656,mother
7004,1030440,1030728,mother
7004,1030441,1030585,father
7004,1030441,1030658,father
7004,1030441,1030731,father
7004,1030442,1030585,mother
7004,1030442,1030657,mother
7004,1030442,1030729,mother
7004,1030443,1030586,father
7004,1030443,1030659,father
7004,1030443,1030732,father
7004,1030444,1030586,mother
7004,1030444,1030658,mother
7004,1030444,1030730,mother
7004,1030445,1030587,father
7004,1030445,1030660,father
7004,1030445,1030733,father
7004,1030446,1030587,mother
7004,1030446,1030659,mother
7004,1030446,1030731,mother
7004,1030447,1030588,father
7004,1030447,1030661,father
7004,1030447,1030734,father
7004,1030448,1030588,mother
7004,1030448,1030660,mother
7004,1030448,1030732,mother
7004,1030449,1030589,father
7004,1030449,1030662,father
7004,1030449,1030735,father
7004,1030450,1030589,mother
7004,1030450,1030661,mother
7004,1030450,1030733,mother
7004,1030451,1030590,father
7004,1030451,1030663,father
7004,1030451,1030736,father
7004,1030452,1030590,mother
7004,1030452,1030662,mother
7004,1030452,1030734,mother
7004,1030453,1030591,father
7004,1030453,1030664,father
7004,1030453,1030737,father
7004,1030454,1030591,mother
7004,1030454,1030663,mother
7004,1030454,1030735,mother
7004,1030455,1030592,father
7004,1030455,1030665,father
7004,1030455,1030738,father
7004,1030456,1030592,mother
7004,1030456,1030664,mother
7004,1030456,1030736,mother
7004,1030457,1030593,father
7004,1030457,1030666,father
7004,1030457,1030739,father
7004,1030458,1030593,mother
7004,1030458,1030665,mother
7004,1030458,1030737,mother
7004,1030459,1030594,father
7004,1030459,1030667,father
7004,1030459,1030740,father
7004,1030460,1030594,mother
7004,1030460,1030666,mother
7004,1030460,1030738,mother
7004,1030461,1030595,father
7004,1030461,1030668,father
7004,1030461,1030741,father
7004,1030462,1030595,mother
7004,1030462,1030667,mother
7004,1030462,1030739,mother
7004,1030463,1030596,father
7004,1030463,1030669,father
7004,1030463,1030742,father
7004,1030464,1030596,mother
7004,1030464,1030668,mother
7004,1030464,1030740,mother
7004,1030465,1030597,father
7004,1030465,1030670,father
7004,1030465,1030743,father
7004,1030466,1030597,mother
7004,1030466,1030669,mother
7004,1030466,1030741,mother
7004,1030467,1030598,father
7004,1030467,1030671,father
7004,1030467,1030744,father
7004,1030468,1030598,mother
7004,1030468,1030670,mother
7004,1030468,1030742,mother
7004,1030469,1030599,father
7004,1030469,1030672,father
7004,1030469,1030745,father
7004,1030470,1030599,mother
7004,1030470,1030671,mother
7004,1030470,1030743,mother
7004,1030471,1030600,father
7004,1030471,1030673,father
7004,1030471,1030746,father
7004,1030472,1030600,mother
7004,1030472,1030672,mother
7004,1030472,1030744,mother
7004,1030473,1030601,father
7004,1030473,1030674,father
7004,1030473,1030747,father
7004,1030474,1030601,mother
7004,1030474,1030673,mother
7004,1030474,1030745,mother
7004,1030475,1030602,father
7004,1030475,1030675,father
7004,1030475,1030748,father
7004,1030476,1030602,mother
7004,1030476,1030674,mother
7004,1030476,1030746,mother
7004,1030477,1030603,father
7004,1030477,1030676,father
7004,1030477,1030749,father
7004,1030478,1030603,mother
7004,1030478,1030675,mother
7004,1030478,1030747,mother
7004,1030479,1030604,father
7004,1030479,1030677,father
7004,1030480,1030604,mother
7004,1030480,1030676,mother
7004,1030480,1030748,mother
7004,1030481,1030605,father
7004,1030481,1030678,father
7004,1030482,1030605,mother
7004,1030482,1030677,mother
7004,1030482,1030749,mother
7004,1030483,1030606,father
7004,1030483,1030679,father
7004,1030484,1030606,mother
7004,1030484,1030678,mother
7004,1030485,1030607,father
7004,1030485,1030680,father
7004,1030486,1030607,mother
7004,1030486,1030679,mother
7004,1030487,1030608,father
7004,1030487,1030681,father
7004,1030488,1030608,mother
7004,1030488,1030680,mother
7004,1030489,1030609,father
7004,1030489,1030682,father
7004,1030490,1030609,mother
7004,1030490,1030681,mother
7004,1030491,1030610,father
7004,1030491,1030683,father
7004,1030492,1030610,mother
7004,1030492,1030682,mother
7004,1030493,1030611,father
7004,1030493,1030684,father
7004,1030494,1030611,mother
7004,1030494,1030683,mother
7004,1030495,1030612,father
7004,1030495,1030685,father
7004,1030496,1030612,mother
7004,1030496,1030684,mother
7004,1030497,1030613,father
7004,1030497,1030686,father
7004,1030498,1030613,mother
7004,1030498,1030685,mother
7004,1030499,1030614,father
7004,1030499,1030687,father
7004,1030500,1030614,mother
7004,1030500,1030686,mother
7004,1030501,1030615,father
7004,1030501,1030688,father
7004,1030502,1030615,mother
7004,1030502,1030687,mother
7004,1030503,1030616,father
7004,1030503,1030689,father
7004,1030504,1030616,mother
7004,1030504,1030688,mother
7004,1030505,1030617,father
7004,1030505,1030690,father
7004,1030506,1030617,mother
7004,1030506,1030689,mother
7004,1030507,1030618,father
7004,1030507,1030691,father
7004,1030508,1030618,mother
7004,1030508,1030690,mother
7004,1030509,1030619,father
7004,1030509,1030692,father
7004,1030510,1030619,mother
7004,1030510,1030691,mother
7004,1030511,1030620,father
7004,1030511,1030693,father
7004,1030512,1030620,mother
7004,1030512,1030692,mother
7004,1030513,1030621,father
7004,1030513,1030694,father
7004,1030514,1030621,mother
7004,1030514,1030693,mother
7004,1030515,1030622,father
7004,1030515,1030695,father
7004,1030516,1030622,mother
7004,1030516,1030694,mother
7004,1030517,1030623,father
7004,1030517,1030696,father
7004,1030518,1030623,mother
7004,1030518,1030695,mother
7004,1030519,1030624,father
7004,1030519,1030697,father
7004,1030520,1030624,mother
7004,1030520,1030696,mother
7004,1030521,1030625,father
7004,1030521,1030698,father
7004,1030523,1030626,father
7004,1030523,1030699,father
7004,1030524,1030626,mother
7004,1030524,1030698,mother
7004,1030525,1030627,father
7004,1030525,1030700,father
7004,1030526,1030627,mother
7004,1030526,1030699,mother
7004,1030527,1030628,father
7004,1030527,1030701,father
7004,1030528,1030628,mother
7004,1030528,1030700,mother
7004,1030529,1030629,father
7004,1030529,1030702,father
7004,1030530,1030629,mother
7004,1030530,1030701,mother
7004,1030531,1030630,father
7004,1030531,1030703,father
7004,1030532,1030630,mother
7004,1030532,1030702,mother
7004,1030533,1030631,father
7004,1030533,1030704,father
7004,1030534,1030631,mother
7004,1030534,1030703,mother
7004,1030535,1030632,father
7004,1030535,1030705,father
7004,1030536,1030632,mother
7004,1030536,1030704,mother
7004,1030537,1030633,father
7004,1030537,1030706,father
7004,1030538,1030633,mother
7004,1030538,1030705,mother
7004,1030539,1030634,father
7004,1030539,1030707,father
7004,1030540,1030634,mother
7004,1030540,1030706,mother
7004,1030541,1030635,father
7004,1030541,1030708,father
7004,1030542,1030635,mother
7004,1030542,1030707,mother
7004,1030543,1030636,father
7004,1030543,1030709,father
7004,1030544,1030636,mother
7004,1030544,1030708,mother
7004,1030545,1030637,father
7004,1030545,1030710,father
7004,1030546,1030637,mother
7004,1030546,1030709,mother
7004,1030547,1030638,father
7004,1030547,1030711,father
7004,1030549,1030639,father
7004,1030549,1030712,father
7004,1030550,1030639,mother
7004,1030550,1030711,mother
7004,1030551,1030640,father
7004,1030551,1030713,father
7004,1030552,1030640,mother
7004,1030552,1030712,mother
7004,1030553,1030641,father
7004,1030553,1030714,father
7004,1030554,1030641,mother
7004,1030554,1030713,mother
7004,1030555,1030642,father
7004,1030555,1030715,father
7004,1030556,1030642,mother
7004,1030556,1030714,mother
7004,1030557,1030643,father
7004,1030557,1030716,father
7004,1030558,1030643,mother
7004,1030558,1030715,mother
7004,1030559,1030644,father
7004,1030559,1030717,father
7004,1030560,1030644,mother
7004,1030560,1030716,mother
7004,1030561,1030645,father
7004,1030561,1030718,father
7004,1030562,1030645,mother
7004,1030562,1030717,mother
7004,1030563,1030646,father
7004,1030563,1030719,father
7004,1030564,1030646,mother
7004,1030564,1030718,mother
7004,1030565,1030647,father
7004,1030565,1030720,father
7004,1030566,1030647,mother
7004,1030566,1030719,mother
7004,1030567,1030648,father
7004,1030567,1030721,father
7004,1030568,1030648,mother
7004,1030568,1030720,mother
7004,1030569,1030649,father
7004,1030569,1030722,father
7004,1030570,1030649,mother
7004,1030570,1030721,mother
7004,1030571,1030650,father
7004,1030571,1030723,father
7004,1030572,1030650,mother
7004,1030572,1030722,mother
7004,1030573,1030651,father
7004,1030573,1030724,father
7004,1030574,1030651,mother
7004,1030574,1030723,mother
7004,1030575,1030652,father
7004,1030575,1030725,father
7004,1030576,1030652,mother
7004,1030576,1030724,mother
7004,1030577,1030653,father
7004,1030577,1030726,father
7004,1030578,1030653,mother
7004,1030578,1030725,mother
7004,1030579,1030654,father
7004,1030579,1030727,father
7004,1030580,1030654,mother
7004,1030580,1030726,mother
7004,1030581,1030655,father
7004,1030581,1030728,father
7004,1030582,1030655,mother
7004,1030582,1030727,mother
7004,1030583,1030656,father
7004,1030583,1030729,father
7004,1030584,1030750,father
7004,1030584,1030833,father
7004,1030584,1030916,father
7004,1030585,1030750,mother
7004,1030585,1030833,mother
7004,1030585,1030916,mother
7004,1030586,1030751,father
7004,1030586,1030834,father
7004,1030586,1030917,father
7004,1030587,1030751,mother
7004,1030587,1030834,mother
7004,1030587,1030917,mother
7004,1030588,1030752,father
7004,1030588,1030835,father
7004,1030588,1030918,father
7004,1030589,1030752,mother
7004,1030589,1030835,mother
7004,1030589,1030918,mother
7004,1030590,1030753,father
7004,1030590,1030836,father
7004,1030590,1030919,father
7004,1030591,1030753,mother
7004,1030591,1030836,mother
7004,1030591,1030919,mother
7004,1030592,1030754,father
7004,1030592,1030837,father
7004,1030592,1030920,father
7004,1030593,1030754,mother
7004,1030593,1030837,mother
7004,1030593,1030920,mother
7004,1030594,1030755,father
7004,1030594,1030838,father
7004,1030594,1030921,father
7004,1030595,1030755,mother
7004,1030595,1030838,mother
7004,1030595,1030921,mother
7004,1030596,1030756,father
7004,1030596,1030839,father
7004,1030596,1030922,father
7004,1030597,1030756,mother
7004,1030597,1030839,mother
7004,1030597,1030922,mother
7004,1030598,1030757,father
7004,1030598,1030840,father
7004,1030598,1030923,father
7004,1030599,1030757,mother
7004,1030599,1030840,mother
7004,1030599,1030923,mother
7004,1030600,1030758,father
7004,1030600,1030841,father
7004,1030600,1030924,father
7004,1030601,1030758,mother
7004,1030601,1030841,mother
7004,1030601,1030924,mother
7004,1030602,1030759,father
7004,1030602,1030842,father
7004,1030602,1030925,father
7004,1030603,1030759,mother
7004,1030603,1030842,mother
7004,1030603,1030925,mother
7004,1030604,1030760,father
7004,1030604,1030843,father
7004,1030604,1030926,father
7004,1030605,1030760,mother
7004,1030605,1030843,mother
7004,1030605,1030926,mother
7004,1030606,1030761,father
7004,1030606,1030844,father
7004,1030606,1030927,father
7004,1030607,1030761,mother
7004,1030607,1030844,mother
7004,1030607,1030927,mother
7004,1030608,1030762,father
7004,1030608,1030845,father
7004,1030608,1030928,father
7004,1030609,1030762,mother
7004,1030609,1030845,mother
7004,1030609,1030928,mother
7004,1030610,1030763,father
7004,1030610,1030846,father
7004,1030610,1030929,father
7004,1030611,1030763,mother
7004,1030611,1030846,mother
7004,1030611,1030929,mother
7004,1030612,1030764,father
7004,1030612,1030847,father
7004,1030612,1030930,father
7004,1030613,1030764,mother
7004,1030613,1030847,mother
7004,1030613,1030930,mother
7004,1030614,1030765,father
7004,1030614,1030848,father
7004,1030614,1030931,father
7004,1030615,1030765,mother
7004,1030615,1030848,mother
7004,1030615,1030931,mother
7004,1030616,1030766,father
7004,1030616,1030849,father
7004,1030616,1030932,father
7004,1030617,1030766,mother
7004,1030617,1030849,mother
7004,1030617,1030932,mother
7004,1030618,1030767,father
7004,1030618,1030850,father
7004,1030618,1030933,father
7004,1030619,1030767,mother
7004,1030619,1030850,mother
7004,1030619,1030933,mother
7004,1030620,1030768,father
7004,1030620,1030851,father
7004,1030620,1030934,father
7004,1030621,1030768,mother
7004,1030621,1030851,mother
7004,1030621,1030934,mother
7004,1030622,1030769,father
7004,1030622,1030852,father
7004,1030622,1030935,father
7004,1030623,1030769,mother
7004,1030623,1030852,mother
7004,1030623,1030935,mother
7004,1030624,1030770,father
7004,1030624,1030853,father
7004,1030624,1030936,father
7004,1030625,1030770,mother
7004,1030625,1030853,mother
7004,1030625,1030936,mother
7004,1030626,1030771,father
7004,1030626,1030854,father
7004,1030627,1030771,mother
7004,1030627,1030854,mother
7004,1030628,1030772,father
7004,1030628,1030855,father
7004,1030629,1030772,mother
7004,1030629,1030855,mother
7004,1030630,1030773,father
7004,1030630,1030856,father
7004,1030631,1030773,mother
7004,1030631,1030856,mother
7004,1030632,1030774,father
7004,1030632,1030857,father
7004,1030633,1030774,mother
7004,1030633,1030857,mother
7004,1030634,1030775,father
7004,1030634,1030858,father
7004,1030635,1030775,mother
7004,1030635,1030858,mother
7004,1030636,1030776,father
7004,1030636,1030859,father
7004,1030637,1030776,mother
7004,1030637,1030859,mother
7004,1030638,1030777,father
7004,1030638,1030860,father
7004,1030639,1030777,mother
7004,1030639,1030860,mother
7004,1030640,1030778,father
7004,1030640,1030861,father
7004,1030641,1030778,mother
7004,1030641,1030861,mother
7004,1030642,1030779,father
7004,1030642,1030862,father
7004,1030643,1030779,mother
7004,1030643,1030862,mother
7004,1030644,1030780,father
7004,1030644,1030863,father
7004,1030645,1030780,mother
7004,1030645,1030863,mother
7004,1030646,1030781,father
7004,1030646,1030864,father
7004,1030647,1030781,mother
7004,1030647,1030864,mother
7004,1030648,1030782,father
7004,1030648,1030865,father
7004,1030649,1030782,mother
7004,1030649,1030865,mother
7004,1030650,1030783,father
7004,1030650,1030866,father
7004,1030651,1030783,mother
7004,1030651,1030866,mother
7004,1030652,1030784,father
7004,1030652,1030867,father
7004,1030653,1030784,mother
7004,1030653,1030867,mother
7004,1030654,1030785,father
7004,1030654,1030868,father
7004,1030655,1030785,mother
7004,1030655,1030868,mother
7004,1030656,1030786,father
7004,1030656,1030869,father
7004,1030657,1030786,mother
7004,1030657,1030869,mother
7004,1030658,1030787,father
